date,close,macd_histogram,macd_macd,macd_signal
2024-01-01 19:26:00,2327.2,0.3462,-0.2886,-0.6348
2024-01-01 19:27:00,2325.8,0.3331,-0.2184,-0.5515
2024-01-01 19:28:00,2327,0.3891,-0.0651,-0.4542
2024-01-01 19:29:00,2328.3,0.4909,0.1594,-0.3315
2024-01-01 19:30:00,2328.7,0.5575,0.3654,-0.1921
2024-01-01 19:31:00,2328.4,0.5526,0.4986,-0.054
2024-01-01 19:32:00,2329.7,0.6041,0.7011,0.097
2024-01-01 19:33:00,2332.5,0.7824,1.0751,0.2926
2024-01-01 19:34:00,2328.24,0.5787,1.016,0.4373
2024-01-01 19:35:00,2330.8,0.58,1.1624,0.5823
2024-01-01 19:36:00,2331,0.5579,1.2797,0.7218
2024-01-01 19:37:00,2330.06,0.4483,1.2821,0.8339
2024-01-01 19:38:00,2330.26,0.3612,1.2854,0.9242
2024-01-01 19:39:00,2331.7,0.3711,1.3881,1.017
2024-01-01 19:40:00,2333.8,0.4827,1.6203,1.1376
2024-01-01 19:41:00,2331,0.3382,1.5604,1.2222
2024-01-01 19:42:00,2332.45,0.3113,1.6113,1.3
2024-01-01 19:43:00,2332.7,0.2823,1.6528,1.3706
2024-01-01 19:44:00,2333.75,0.3038,1.7503,1.4465
2024-01-01 19:45:00,2332.62,0.216,1.7165,1.5005
2024-01-01 19:46:00,2333.8,0.2113,1.7647,1.5534
2024-01-01 19:47:00,2334.36,0.2189,1.8269,1.6081
2024-01-01 19:48:00,2336.2,0.3149,2.0017,1.6868
2024-01-01 19:49:00,2339.9,0.5793,2.4109,1.8316
2024-01-01 19:50:00,2337.24,0.5282,2.4919,1.9637
2024-01-01 19:51:00,2338.9,0.5566,2.6594,2.1028
2024-01-01 19:52:00,2338.9,0.526,2.7603,2.2343
2024-01-01 19:53:00,2338.9,0.4588,2.8079,2.349
2024-01-01 19:54:00,2340.37,0.4651,2.9304,2.4653
2024-01-01 19:55:00,2339.1,0.3412,2.8917,2.5506
2024-01-01 19:56:00,2335.6,-0.0011,2.5493,2.5503
2024-01-01 19:57:00,2335.2,-0.2643,2.22,2.4843
2024-01-01 19:58:00,2336.13,-0.3787,2.0109,2.3896
2024-01-01 19:59:00,2337.39,-0.3719,1.9247,2.2966
2024-01-01 20:00:00,2337.38,-0.3698,1.8344,2.2042
2024-01-01 20:01:00,2341.9,-0.0807,2.1033,2.184
2024-01-01 20:02:00,2342,0.0912,2.2981,2.2068
2024-01-01 20:03:00,2340.6,0.0847,2.3127,2.228
2024-01-01 20:04:00,2341.8,0.1325,2.3936,2.2611
2024-01-01 20:05:00,2342.5,0.1795,2.4855,2.306
2024-01-01 20:06:00,2343.2,0.2232,2.5851,2.3618
2024-01-01 20:07:00,2344.4,0.294,2.7293,2.4353
2024-01-01 20:08:00,2344.6,0.3135,2.8272,2.5137
2024-01-01 20:09:00,2343.4,0.2098,2.7759,2.5661
2024-01-01 20:10:00,2346.24,0.2916,2.9307,2.639
2024-01-01 20:11:00,2348.6,0.4542,3.2068,2.7526
2024-01-01 20:12:00,2347.8,0.4561,3.3227,2.8666
2024-01-01 20:13:00,2345.7,0.2733,3.2082,2.9349
2024-01-01 20:14:00,2345.98,0.1354,3.1042,2.9688
2024-01-01 20:15:00,2341.9,-0.2455,2.6619,2.9074
2024-01-01 20:16:00,2342.4,-0.466,2.325,2.7909
2024-01-01 20:17:00,2342.1,-0.6243,2.0105,2.6349
2024-01-01 20:18:00,2340.13,-0.8406,1.5841,2.4247
2024-01-01 20:19:00,2340.2,-0.9497,1.2375,2.1873
2024-01-01 20:20:00,2338.6,-1.0904,0.8243,1.9147
2024-01-01 20:21:00,2338.21,-1.1637,0.46,1.6237
2024-01-01 20:22:00,2337.4,-1.2152,0.1047,1.3199
2024-01-01 20:23:00,2337.1,-1.2149,-0.1987,1.0162
2024-01-01 20:24:00,2337.2,-1.154,-0.4262,0.7277
2024-01-01 20:25:00,2339.06,-0.9432,-0.4513,0.4919
2024-01-01 20:26:00,2342.28,-0.5606,-0.2089,0.3518
2024-01-01 20:27:00,2342.3,-0.2934,-0.015,0.2784
2024-01-01 20:28:00,2342.8,-0.0811,0.177,0.2581
2024-01-01 20:29:00,2341.93,-0.0017,0.256,0.2577
2024-01-01 20:30:00,2342.8,0.1013,0.3844,0.283
2024-01-01 20:31:00,2343.9,0.2282,0.5683,0.3401
2024-01-01 20:32:00,2344.57,0.3354,0.7594,0.424
2024-01-01 20:33:00,2343.6,0.3193,0.8231,0.5038
2024-01-01 20:34:00,2341.85,0.1762,0.724,0.5478
2024-01-01 20:35:00,2341.3,0.0371,0.5942,0.5571
2024-01-01 20:36:00,2341.9,-0.0188,0.5336,0.5524
2024-01-01 20:37:00,2341,-0.1153,0.4083,0.5236
2024-01-01 20:38:00,2340,-0.2383,0.2257,0.464
2024-01-01 20:39:00,2339.47,-0.341,0.0378,0.3788
2024-01-01 20:40:00,2339.8,-0.3699,-0.0836,0.2863
2024-01-01 20:41:00,2340.9,-0.301,-0.09,0.211
2024-01-01 20:42:00,2340.19,-0.2893,-0.1506,0.1387
2024-01-01 20:43:00,2339.41,-0.3178,-0.2585,0.0593
2024-01-01 20:44:00,2340.94,-0.2219,-0.2182,0.0038
2024-01-01 20:45:00,2342.7,-0.0379,-0.0436,-0.0057
2024-01-01 20:46:00,2341.52,0.0041,-0.0005,-0.0047
2024-01-01 20:47:00,2343.5,0.1567,0.1912,0.0345
2024-01-01 20:48:00,2343.94,0.2719,0.3743,0.1025
2024-01-01 20:49:00,2343.3,0.288,0.4625,0.1745
2024-01-01 20:50:00,2341.9,0.1921,0.4146,0.2225
2024-01-01 20:51:00,2341.5,0.0944,0.3405,0.2461
2024-01-01 20:52:00,2339.98,-0.0711,0.1573,0.2283
2024-01-01 20:53:00,2341.06,-0.1042,0.0981,0.2023
2024-01-01 20:54:00,2341.39,-0.1003,0.0769,0.1772
2024-01-01 20:55:00,2340.9,-0.1255,0.0203,0.1458
2024-01-01 20:56:00,2340.69,-0.1494,-0.0409,0.1085
2024-01-01 20:57:00,2342.3,-0.0548,0.0399,0.0948
2024-01-01 20:58:00,2340.4,-0.1148,-0.0487,0.0661
2024-01-01 20:59:00,2340.2,-0.1597,-0.1336,0.0261
2024-01-01 21:00:00,2340.61,-0.1536,-0.1658,-0.0122
2024-01-01 21:01:00,2341.63,-0.0765,-0.1078,-0.0314
2024-01-01 21:02:00,2341.04,-0.0615,-0.1082,-0.0467
2024-01-01 21:03:00,2340.75,-0.067,-0.1305,-0.0635
2024-01-01 21:04:00,2340.44,-0.0861,-0.1711,-0.085
2024-01-01 21:05:00,2343.37,0.0942,0.0327,-0.0615
2024-01-01 21:06:00,2344.35,0.2654,0.2702,0.0049
2024-01-01 21:07:00,2346,0.464,0.5848,0.1209
2024-01-01 21:08:00,2344.2,0.4482,0.6811,0.2329
2024-01-01 21:09:00,2341.65,0.2499,0.5453,0.2954
2024-01-01 21:10:00,2341,0.0684,0.3809,0.3125
2024-01-01 21:11:00,2341.6,-0.0135,0.2956,0.3091
2024-01-01 21:12:00,2341.61,-0.0664,0.2261,0.2925
2024-01-01 21:13:00,2343.12,-0.0023,0.2896,0.2919
2024-01-01 21:14:00,2341,-0.1,0.167,0.2669
2024-01-01 21:15:00,2340.7,-0.1775,0.045,0.2226
2024-01-01 21:16:00,2339.46,-0.298,-0.1499,0.1481
2024-01-01 21:17:00,2340.49,-0.2935,-0.2188,0.0747
2024-01-01 21:18:00,2340.88,-0.2511,-0.2392,0.0119
2024-01-01 21:19:00,2340.41,-0.2415,-0.2899,-0.0485
2024-01-01 21:20:00,2339.9,-0.2549,-0.367,-0.1122
2024-01-01 21:21:00,2340.6,-0.2042,-0.3674,-0.1632
2024-01-01 21:22:00,2338.98,-0.2636,-0.4928,-0.2291
2024-01-01 21:23:00,2339.65,-0.2422,-0.5319,-0.2897
2024-01-01 21:24:00,2338.91,-0.2607,-0.6156,-0.3549
2024-01-01 21:25:00,2337.6,-0.339,-0.7786,-0.4396
2024-01-01 21:26:00,2337.8,-0.3535,-0.8815,-0.528
2024-01-01 21:27:00,2337.8,-0.3393,-0.952,-0.6128
2024-01-01 21:28:00,2336.6,-0.3835,-1.0922,-0.7087
2024-01-01 21:29:00,2337.53,-0.3254,-1.1154,-0.79
2024-01-01 21:30:00,2337.59,-0.2608,-1.1161,-0.8552
2024-01-01 21:31:00,2337.34,-0.2149,-1.1238,-0.9089
2024-01-01 21:32:00,2336.3,-0.2329,-1.2,-0.9672
2024-01-01 21:33:00,2337.5,-0.1465,-1.1503,-1.0038
2024-01-01 21:34:00,2337.32,-0.0871,-1.1127,-1.0256
2024-01-01 21:35:00,2337.31,-0.0366,-1.0713,-1.0347
2024-01-01 21:36:00,2338,0.0505,-0.9716,-1.0221
2024-01-01 21:37:00,2336.93,0.0435,-0.9678,-1.0112
2024-01-01 21:38:00,2336.7,0.0313,-0.9721,-1.0034
2024-01-01 21:39:00,2335.5,-0.0454,-1.0601,-1.0147
2024-01-01 21:40:00,2336.2,-0.0372,-1.0612,-1.024
2024-01-01 21:41:00,2337.12,0.038,-0.9765,-1.0145
2024-01-01 21:42:00,2335.6,-0.0046,-1.0203,-1.0157
2024-01-01 21:43:00,2336.2,0.0164,-0.9952,-1.0116
2024-01-01 21:44:00,2334.84,-0.0488,-1.0726,-1.0238
2024-01-01 21:45:00,2333.9,-0.1378,-1.196,-1.0582
2024-01-01 21:46:00,2332.6,-0.2596,-1.3828,-1.1231
2024-01-01 21:47:00,2331.89,-0.3575,-1.57,-1.2125
2024-01-01 21:48:00,2332.8,-0.3309,-1.6262,-1.2952
2024-01-01 21:49:00,2333.95,-0.2118,-1.5599,-1.3482
2024-01-01 21:50:00,2333.9,-0.1169,-1.4942,-1.3774
2024-01-01 21:51:00,2334.4,-0.0068,-1.3859,-1.3791
2024-01-01 21:52:00,2335.9,0.1709,-1.1655,-1.3364
2024-01-01 21:53:00,2336.07,0.2963,-0.966,-1.2623
2024-01-01 21:54:00,2336.9,0.4238,-0.7325,-1.1563
2024-01-01 21:55:00,2337.5,0.5304,-0.4933,-1.0237
2024-01-01 21:56:00,2337.87,0.6023,-0.2708,-0.8731
2024-01-01 21:57:00,2336.33,0.5255,-0.2162,-0.7418
2024-01-01 21:58:00,2337.7,0.544,-0.0617,-0.6058
2024-01-01 21:59:00,2336.4,0.4497,-0.0437,-0.4933
2024-01-01 22:00:00,2337.4,0.4353,0.0508,-0.3845
2024-01-01 22:01:00,2338.78,0.495,0.2342,-0.2608
2024-01-01 22:02:00,2339.1,0.5293,0.4008,-0.1284
2024-01-01 22:03:00,2339.3,0.537,0.5428,0.0058
2024-01-01 22:04:00,2336.4,0.3285,0.4164,0.0879
2024-01-01 22:05:00,2336.3,0.1734,0.3047,0.1313
2024-01-01 22:06:00,2335.32,0.0034,0.1356,0.1321
2024-01-01 22:07:00,2334.43,-0.1613,-0.0695,0.0918
2024-01-01 22:08:00,2333.95,-0.2876,-0.2677,0.0199
2024-01-01 22:09:00,2334.68,-0.3053,-0.3617,-0.0564
2024-01-01 22:10:00,2334.9,-0.2858,-0.4136,-0.1278
2024-01-01 22:11:00,2334.44,-0.2868,-0.4863,-0.1995
2024-01-01 22:12:00,2332.68,-0.3829,-0.6781,-0.2953
2024-01-01 22:13:00,2334.2,-0.3233,-0.6994,-0.3761
2024-01-01 22:14:00,2332.56,-0.3703,-0.839,-0.4687
2024-01-01 22:15:00,2334.17,-0.2733,-0.8103,-0.537
2024-01-01 22:16:00,2333.4,-0.2424,-0.84,-0.5976
2024-01-01 22:17:00,2332.3,-0.2751,-0.9415,-0.6664
2024-01-01 22:18:00,2331.1,-0.3517,-1.106,-0.7543
2024-01-01 22:19:00,2329.5,-0.4765,-1.3499,-0.8734
2024-01-01 22:20:00,2327.4,-0.6558,-1.6931,-1.0374
2024-01-01 22:21:00,2324.7,-0.8966,-2.1581,-1.2615
2024-01-01 22:22:00,2327.99,-0.7791,-2.2354,-1.4563
2024-01-01 22:23:00,2326.89,-0.7216,-2.3582,-1.6367
2024-01-01 22:24:00,2327.98,-0.5632,-2.3406,-1.7775
2024-01-01 22:25:00,2328.69,-0.3728,-2.2435,-1.8707
2024-01-01 22:26:00,2330.4,-0.1078,-2.0055,-1.8976
2024-01-01 22:27:00,2329.48,0.0225,-1.8695,-1.892
2024-01-01 22:28:00,2331.6,0.2556,-1.5726,-1.8281
2024-01-01 22:29:00,2330.28,0.3207,-1.4273,-1.748
2024-01-01 22:30:00,2330.6,0.381,-1.2717,-1.6527
2024-01-01 22:31:00,2332.4,0.5288,-0.9917,-1.5205
2024-01-01 22:32:00,2331.3,0.5374,-0.8487,-1.3861
2024-01-01 22:33:00,2330.97,0.5062,-0.7534,-1.2596
2024-01-01 22:34:00,2332.28,0.5552,-0.5656,-1.1208
2024-01-01 22:35:00,2330.71,0.4668,-0.5373,-1.0041
2024-01-01 22:36:00,2332.8,0.5295,-0.3423,-0.8717
2024-01-01 22:37:00,2333.7,0.6064,-0.1138,-0.7201
2024-01-01 22:38:00,2334.2,0.6613,0.1064,-0.5548
2024-01-01 22:39:00,2334.6,0.6916,0.3097,-0.3819
2024-01-01 22:40:00,2334.34,0.6612,0.4446,-0.2166
2024-01-01 22:41:00,2332.74,0.5074,0.4176,-0.0898
2024-01-01 22:42:00,2332.8,0.389,0.3965,0.0075
2024-01-01 22:43:00,2331.75,0.2274,0.2917,0.0643
2024-01-01 22:44:00,2332.2,0.1423,0.2422,0.0999
2024-01-01 22:45:00,2332,0.0678,0.1846,0.1168
2024-01-01 22:46:00,2332.4,0.042,0.1694,0.1273
2024-01-01 22:47:00,2332.35,0.0193,0.1515,0.1322
2024-01-01 22:48:00,2332.47,0.0105,0.1453,0.1348
2024-01-01 22:49:00,2331.6,-0.0523,0.0694,0.1217
2024-01-01 22:50:00,2331.7,-0.0837,0.0172,0.1008
2024-01-01 22:51:00,2331.7,-0.0998,-0.024,0.0759
2024-01-01 22:52:00,2331.02,-0.1488,-0.1102,0.0386
2024-01-01 22:53:00,2331.7,-0.1287,-0.1222,0.0065
2024-01-01 22:54:00,2330.99,-0.1547,-0.1869,-0.0322
2024-01-01 22:55:00,2332.64,-0.0573,-0.1038,-0.0465
2024-01-01 22:56:00,2330.99,-0.0981,-0.1692,-0.0711
2024-01-01 22:57:00,2334.7,0.1188,0.0775,-0.0414
2024-01-01 22:58:00,2334.27,0.2215,0.2356,0.014
2024-01-01 22:59:00,2335.49,0.352,0.4541,0.102
2024-01-01 23:00:00,2334.7,0.364,0.5571,0.193
2024-01-01 23:01:00,2336.6,0.4719,0.783,0.311
2024-01-01 23:02:00,2336.8,0.5248,0.967,0.4422
2024-01-01 23:03:00,2336.82,0.5276,1.1017,0.5741
2024-01-01 23:04:00,2340,0.6995,1.4484,0.749
2024-01-01 23:05:00,2340.68,0.8071,1.7578,0.9508
2024-01-01 23:06:00,2342.2,0.9205,2.1014,1.1809
2024-01-01 23:07:00,2339.5,0.7603,2.1313,1.371
2024-01-01 23:08:00,2338.05,0.515,2.0147,1.4997
2024-01-01 23:09:00,2337.84,0.3072,1.8837,1.5765
2024-01-01 23:10:00,2339.2,0.2332,1.8681,1.6348
2024-01-01 23:11:00,2338.2,0.0959,1.7548,1.6588
2024-01-01 23:12:00,2338.04,-0.0205,1.6332,1.6537
2024-01-01 23:13:00,2337.5,-0.1419,1.4763,1.6182
2024-01-01 23:14:00,2336.03,-0.3191,1.2193,1.5384
2024-01-01 23:15:00,2336,-0.4294,1.0016,1.4311
2024-01-01 23:16:00,2334.19,-0.6046,0.6753,1.2799
2024-01-01 23:17:00,2337.3,-0.4959,0.66,1.1559
2024-01-01 23:18:00,2338.88,-0.3115,0.7666,1.0781
2024-01-01 23:19:00,2339.64,-0.1409,0.9019,1.0428
2024-01-01 23:20:00,2341.96,0.112,1.1828,1.0708
2024-01-01 23:21:00,2341.2,0.2063,1.3287,1.1224
2024-01-01 23:22:00,2342.1,0.3018,1.4997,1.1979
2024-01-01 23:23:00,2342.3,0.3477,1.6325,1.2848
2024-01-01 23:24:00,2341.05,0.2668,1.6183,1.3515
2024-01-01 23:25:00,2341.97,0.2485,1.6621,1.4136
2024-01-01 23:26:00,2343.51,0.3093,1.8003,1.4909
2024-01-01 23:27:00,2344.88,0.4051,1.9973,1.5922
2024-01-01 23:28:00,2348.2,0.6413,2.3938,1.7525
2024-01-01 23:29:00,2347.6,0.7014,2.6293,1.9279
2024-01-01 23:30:00,2347.29,0.665,2.7591,2.0941
2024-01-01 23:31:00,2347.28,0.5875,2.8285,2.241
2024-01-01 23:32:00,2347.9,0.5273,2.9002,2.3728
2024-01-01 23:33:00,2349.4,0.5361,3.0429,2.5069
2024-01-01 23:34:00,2349.5,0.497,3.1281,2.6311
2024-01-01 23:35:00,2348.99,0.3899,3.1184,2.7286
2024-01-01 23:36:00,2347.5,0.1823,2.9565,2.7741
2024-01-01 23:37:00,2347.11,-0.0075,2.7648,2.7723
2024-01-01 23:38:00,2347.91,-0.1003,2.6469,2.7472
2024-01-01 23:39:00,2351.1,0.0253,2.7789,2.7535
2024-01-01 23:40:00,2349.61,-0.0174,2.7317,2.7492
2024-01-01 23:41:00,2347.3,-0.2158,2.4794,2.6952
2024-01-01 23:42:00,2346.7,-0.3917,2.2056,2.5973
2024-01-01 23:43:00,2346.64,-0.5089,1.9611,2.4701
2024-01-01 23:44:00,2346.62,-0.5795,1.7457,2.3252
2024-01-01 23:45:00,2347.32,-0.5699,1.6128,2.1827
2024-01-01 23:46:00,2345.96,-0.6407,1.3818,2.0225
2024-01-01 23:47:00,2347.7,-0.5589,1.3239,1.8828
2024-01-01 23:48:00,2347.26,-0.5235,1.2284,1.7519
2024-01-01 23:49:00,2346.7,-0.5257,1.0949,1.6205
2024-01-01 23:50:00,2345.81,-0.571,0.9068,1.4778
2024-01-01 23:51:00,2346.3,-0.5517,0.7881,1.3398
2024-01-01 23:52:00,2348.9,-0.357,0.8936,1.2506
2024-01-01 23:53:00,2349.8,-0.1702,1.0379,1.2081
2024-01-01 23:54:00,2349.5,-0.0743,1.1152,1.1895
2024-01-01 23:55:00,2350.46,0.0401,1.2396,1.1995
2024-01-01 23:56:00,2350.4,0.0949,1.3181,1.2232
2024-01-01 23:57:00,2350.63,0.1278,1.383,1.2552
2024-01-01 23:58:00,2350.5,0.122,1.4077,1.2857
2024-01-01 23:59:00,2351.9,0.1896,1.5227,1.3331
2024-01-02 00:00:00,2352.1,0.2226,1.6114,1.3888
2024-01-02 00:01:00,2349.2,0.0339,1.4312,1.3972
2024-01-02 00:02:00,2351.6,0.0543,1.4651,1.4108
2024-01-02 00:03:00,2347.5,-0.2103,1.148,1.3582
2024-01-02 00:04:00,2348.9,-0.2881,0.9981,1.2862
2024-01-02 00:05:00,2349.5,-0.2953,0.9171,1.2124
2024-01-02 00:06:00,2350.73,-0.2168,0.9414,1.1582
2024-01-02 00:07:00,2352.9,-0.0284,1.1228,1.1511
2024-01-02 00:08:00,2355.6,0.2531,1.4674,1.2144
2024-01-02 00:09:00,2354.8,0.3541,1.657,1.3029
2024-01-02 00:10:00,2352.5,0.2402,1.6031,1.3629
2024-01-02 00:11:00,2353.69,0.2197,1.6375,1.4179
2024-01-02 00:12:00,2354.5,0.2341,1.7105,1.4764
2024-01-02 00:13:00,2354.25,0.2015,1.7282,1.5267
2024-01-02 00:14:00,2356.8,0.3192,1.9258,1.6066
2024-01-02 00:15:00,2357.1,0.3808,2.0826,1.7018
2024-01-02 00:16:00,2357.2,0.3903,2.1897,1.7993
2024-01-02 00:17:00,2361.4,0.6275,2.5837,1.9562
2024-01-02 00:18:00,2369.1,1.2168,3.4772,2.2604
2024-01-02 00:19:00,2368.2,1.4443,4.0658,2.6215
2024-01-02 00:20:00,2365.65,1.3246,4.2772,2.9526
2024-01-02 00:21:00,2370.42,1.4576,4.7746,3.317
2024-01-02 00:22:00,2371,1.4713,5.1561,3.6848
2024-01-02 00:23:00,2377.52,1.7853,5.9164,4.1312
2024-01-02 00:24:00,2377.1,1.824,6.4112,4.5872
2024-01-02 00:25:00,2375,1.5768,6.5582,4.9814
2024-01-02 00:26:00,2377,1.4215,6.7582,5.3367
2024-01-02 00:27:00,2378.8,1.3158,6.9815,5.6657
2024-01-02 00:28:00,2372,0.695,6.5344,5.8394
2024-01-02 00:29:00,2374.1,0.3502,6.2772,5.927
2024-01-02 00:30:00,2370.2,-0.1872,5.693,5.8802
2024-01-02 00:31:00,2375.09,-0.2557,5.5605,5.8163
2024-01-02 00:32:00,2376.2,-0.2675,5.4819,5.7494
2024-01-02 00:33:00,2380.8,-0.0197,5.7248,5.7445
2024-01-02 00:34:00,2381.9,0.1545,5.9376,5.7831
2024-01-02 00:35:00,2377.8,-0.0588,5.7096,5.7684
2024-01-02 00:36:00,2377.92,-0.2343,5.4755,5.7098
2024-01-02 00:37:00,2374.8,-0.5832,4.9808,5.564
2024-01-02 00:38:00,2373.5,-0.9051,4.4327,5.3378
2024-01-02 00:39:00,2373.2,-1.1271,3.9289,5.056
2024-01-02 00:40:00,2373.9,-1.2086,3.5452,4.7538
2024-01-02 00:41:00,2376.76,-1.0572,3.4323,4.4895
2024-01-02 00:42:00,2377.5,-0.9006,3.3638,4.2644
2024-01-02 00:43:00,2378,-0.7621,3.3117,4.0738
2024-01-02 00:44:00,2380.78,-0.4952,3.4549,3.95
2024-01-02 00:45:00,2383.4,-0.1707,3.7367,3.9074
2024-01-02 00:46:00,2380.08,-0.2058,3.6501,3.8559
2024-01-02 00:47:00,2381.23,-0.1789,3.6323,3.8112
2024-01-02 00:48:00,2385.7,0.0979,3.9336,3.8357
2024-01-02 00:49:00,2381.81,-0.0169,3.8146,3.8315
2024-01-02 00:50:00,2380.6,-0.2002,3.5813,3.7814
2024-01-02 00:51:00,2380.64,-0.3365,3.3609,3.6973
2024-01-02 00:52:00,2379.6,-0.5043,3.0669,3.5712
2024-01-02 00:53:00,2377.76,-0.7331,2.6549,3.388
