date,close,macd_histogram,macd_macd,macd_signal
2024-03-01 22:53:00,3436.1,0.2042,-0.0869,-0.2911
2024-03-01 22:54:00,3437.2,0.4143,0.2268,-0.1875
2024-03-01 22:55:00,3436.9,0.5068,0.4461,-0.0608
2024-03-01 22:56:00,3436.1,0.4878,0.5489,0.0612
2024-03-01 22:57:00,3434.9,0.3731,0.5276,0.1544
2024-03-01 22:58:00,3435.1,0.2931,0.5208,0.2277
2024-03-01 22:59:00,3439.3,0.4935,0.8445,0.3511
2024-03-01 23:00:00,3435.6,0.3539,0.7934,0.4395
2024-03-01 23:01:00,3438.8,0.4481,0.9996,0.5516
2024-03-01 23:02:00,3437.9,0.4211,1.078,0.6568
2024-03-01 23:03:00,3439.9,0.5038,1.2866,0.7828
2024-03-01 23:04:00,3437.6,0.3753,1.252,0.8766
2024-03-01 23:05:00,3438.6,0.3309,1.2903,0.9594
2024-03-01 23:06:00,3440.8,0.4174,1.4811,1.0637
2024-03-01 23:07:00,3440.1,0.3954,1.5579,1.1626
2024-03-01 23:08:00,3439.1,0.2864,1.5206,1.2342
2024-03-01 23:09:00,3437.6,0.0961,1.3543,1.2582
2024-03-01 23:10:00,3439.8,0.1007,1.3841,1.2834
2024-03-01 23:11:00,3442.4,0.2526,1.5991,1.3465
2024-03-01 23:12:00,3443.9,0.418,1.869,1.451
2024-03-01 23:13:00,3449.1,0.8183,2.4739,1.6556
2024-03-01 23:14:00,3447,0.8773,2.7522,1.8749
2024-03-01 23:15:00,3446.9,0.8447,2.9309,2.0861
2024-03-01 23:16:00,3446,0.7036,2.9656,2.262
2024-03-01 23:17:00,3438.2,0.0599,2.3369,2.277
2024-03-01 23:18:00,3442.3,-0.1058,2.1447,2.2505
2024-03-01 23:19:00,3443.5,-0.1481,2.0654,2.2135
2024-03-01 23:20:00,3442.6,-0.2444,1.9079,2.1524
2024-03-01 23:21:00,3445.7,-0.1138,2.0101,2.1239
2024-03-01 23:22:00,3446,-0.0262,2.0912,2.1174
2024-03-01 23:23:00,3446,0.0108,2.1309,2.1201
2024-03-01 23:24:00,3448.8,0.1928,2.3611,2.1683
2024-03-01 23:25:00,3449.2,0.3025,2.5464,2.2439
2024-03-01 23:26:00,3445.5,0.0988,2.3675,2.2686
2024-03-01 23:27:00,3442.1,-0.2717,1.9291,2.2007
2024-03-01 23:28:00,3441.57,-0.5435,1.5213,2.0648
2024-03-01 23:29:00,3445,-0.4854,1.4581,1.9435
2024-03-01 23:30:00,3442.2,-0.6199,1.1686,1.7885
2024-03-01 23:31:00,3438.08,-0.9509,0.5999,1.5508
2024-03-01 23:32:00,3439.5,-1.0321,0.2607,1.2928
2024-03-01 23:33:00,3441.4,-0.9194,0.1435,1.0629
2024-03-01 23:34:00,3441.2,-0.823,0.0341,0.8572
2024-03-01 23:35:00,3440.7,-0.7592,-0.0918,0.6674
2024-03-01 23:36:00,3439.3,-0.7748,-0.3011,0.4737
2024-03-01 23:37:00,3437.4,-0.8696,-0.6133,0.2563
2024-03-01 23:38:00,3435.7,-0.9942,-0.9865,0.0077
2024-03-01 23:39:00,3434,-1.1287,-1.4032,-0.2745
2024-03-01 23:40:00,3434.2,-1.1386,-1.6978,-0.5591
2024-03-01 23:41:00,3433.1,-1.1503,-1.9969,-0.8467
2024-03-01 23:42:00,3433.7,-1.0512,-2.1607,-1.1095
2024-03-01 23:43:00,3431.9,-1.0388,-2.408,-1.3692
2024-03-01 23:44:00,3432.8,-0.9067,-2.5025,-1.5959
2024-03-01 23:45:00,3432.86,-0.7579,-2.5433,-1.7853
2024-03-01 23:46:00,3436.5,-0.3764,-2.2558,-1.8794
2024-03-01 23:47:00,3436.5,-0.1004,-2.0049,-1.9045
2024-03-01 23:48:00,3437.6,0.1654,-1.6977,-1.8632
2024-03-01 23:49:00,3435.17,0.1853,-1.6316,-1.8169
2024-03-01 23:50:00,3434.9,0.1873,-1.5827,-1.77
2024-03-01 23:51:00,3431.6,-0.0157,-1.7896,-1.7739
2024-03-01 23:52:00,3433.4,-0.011,-1.7877,-1.7767
2024-03-01 23:53:00,3432.41,-0.0545,-1.8448,-1.7903
2024-03-01 23:54:00,3435.6,0.141,-1.6141,-1.7551
2024-03-01 23:55:00,3436.4,0.3232,-1.3511,-1.6743
2024-03-01 23:56:00,3435.3,0.3655,-1.2174,-1.5829
2024-03-01 23:57:00,3435.5,0.4001,-1.0828,-1.4829
2024-03-01 23:58:00,3436.1,0.4526,-0.9172,-1.3698
2024-03-01 23:59:00,3435.4,0.4296,-0.8328,-1.2624
2024-03-02 00:00:00,3435.8,0.4297,-0.7253,-1.155
2024-03-02 00:01:00,3438.1,0.5645,-0.4493,-1.0138
2024-03-02 00:02:00,3432.3,0.2585,-0.6907,-0.9492
2024-03-02 00:03:00,3431,-0.0211,-0.9756,-0.9545
2024-03-02 00:04:00,3432.5,-0.0908,-1.068,-0.9772
2024-03-02 00:05:00,3433.8,-0.0379,-1.0246,-0.9867
2024-03-02 00:06:00,3432.7,-0.064,-1.0666,-1.0027
2024-03-02 00:07:00,3431.5,-0.1444,-1.1831,-1.0387
2024-03-02 00:08:00,3433.8,-0.031,-1.0774,-1.0465
2024-03-02 00:09:00,3433.1,0.0066,-1.0382,-1.0448
2024-03-02 00:10:00,3434.1,0.1032,-0.9159,-1.019
2024-03-02 00:11:00,3432.7,0.0782,-0.9213,-0.9995
2024-03-02 00:12:00,3435.1,0.2208,-0.7235,-0.9443
2024-03-02 00:13:00,3434.6,0.2752,-0.6003,-0.8755
2024-03-02 00:14:00,3435,0.3285,-0.4649,-0.7934
2024-03-02 00:15:00,3436,0.4156,-0.2738,-0.6895
2024-03-02 00:16:00,3432.4,0.225,-0.4082,-0.6332
2024-03-02 00:17:00,3433.3,0.157,-0.437,-0.594
2024-03-02 00:18:00,3434.9,0.2136,-0.3269,-0.5405
2024-03-02 00:19:00,3434.8,0.2365,-0.2449,-0.4814
2024-03-02 00:20:00,3435.5,0.2875,-0.1221,-0.4096
2024-03-02 00:21:00,3437.9,0.4612,0.167,-0.2942
2024-03-02 00:22:00,3439.5,0.6508,0.5192,-0.1315
2024-03-02 00:23:00,3441.7,0.8771,0.9648,0.0877
2024-03-02 00:24:00,3441.8,0.9785,1.3108,0.3323
2024-03-02 00:25:00,3442,1.0005,1.583,0.5825
2024-03-02 00:26:00,3442.7,1.0012,1.834,0.8328
2024-03-02 00:27:00,3443.2,0.9735,2.0497,1.0762
2024-03-02 00:28:00,3444.8,0.9974,2.3229,1.3255
2024-03-02 00:29:00,3445.4,0.9863,2.5584,1.5721
2024-03-02 00:30:00,3447.3,1.0345,2.8652,1.8307
2024-03-02 00:31:00,3448.5,1.0704,3.1688,2.0983
2024-03-02 00:32:00,3454.6,1.407,3.8571,2.4501
2024-03-02 00:33:00,3459.3,1.8218,4.7273,2.9055
2024-03-02 00:34:00,3457.1,1.8194,5.1797,3.3604
2024-03-02 00:35:00,3453.4,1.4557,5.18,3.7243
2024-03-02 00:36:00,3456.7,1.3281,5.3845,4.0563
2024-03-02 00:37:00,3457.2,1.1735,5.5232,4.3497
2024-03-02 00:38:00,3457.8,1.0137,5.6168,4.6031
2024-03-02 00:39:00,3459.9,0.9524,5.7936,4.8412
2024-03-02 00:40:00,3456.5,0.603,5.5949,4.9919
2024-03-02 00:41:00,3454.1,0.1537,5.184,5.0304
2024-03-02 00:42:00,3453.8,-0.201,4.7791,4.9801
2024-03-02 00:43:00,3454.9,-0.388,4.4951,4.8831
