date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2023-12-16 00:47:00,2226.9,1.1112,-0.1635,-1.2747,-0.1635,-1.2747,1.1112,60.5494,1.3272,-4.8071,-0.0021
2023-12-16 00:48:00,2227.11,1.2788,0.3238,-0.955,0.3238,-0.955,1.2788,65.256,1.1188,-7.3643,-0.0003
2023-12-16 00:49:00,2226.1,1.261,0.6213,-0.6397,0.6213,-0.6397,1.261,64.1431,0.9749,-7.3552,0.0018
2023-12-16 00:50:00,2226.71,1.2286,0.896,-0.3326,0.896,-0.3326,1.2286,66.1031,1.0191,-6.1886,0.0036
2023-12-16 00:51:00,2227.2,1.1781,1.1401,-0.038,1.1401,-0.038,1.1781,78.1457,1.2667,-4.4081,0.0053
2023-12-16 00:52:00,2228.8,1.1872,1.446,0.2588,1.446,0.2588,1.1872,89.5257,1.1989,-1.5843,0.0068
2023-12-16 00:53:00,2227.2,1.0262,1.5415,0.5153,1.5415,0.5153,1.0262,82.7298,0.9009,-0.1081,0.0084
2023-12-16 00:54:00,2226.0,0.7902,1.5031,0.7129,1.5031,0.7129,0.7902,77.0522,0.81,1.8614,0.0091
2023-12-16 00:55:00,2226.6,0.6327,1.5037,0.871,1.5037,0.871,0.6327,75.571,0.7317,0.5419,0.0092
2023-12-16 00:56:00,2227.6,0.5566,1.5668,1.0102,1.5668,1.0102,0.5566,72.8776,0.6655,0.7329,0.0089
2023-12-16 00:57:00,2227.7,0.477,1.6064,1.1294,1.6064,1.1294,0.477,70.073,0.5871,4.5376,0.0085
2023-12-16 00:58:00,2226.0,0.2832,1.4835,1.2002,1.4835,1.2002,0.2832,58.4693,0.2232,4.3286,0.0079
2023-12-16 00:59:00,2226.5,0.1679,1.4101,1.2422,1.4101,1.2422,0.1679,64.0574,0.3484,2.809,0.0065
2023-12-16 01:00:00,2227.4,0.133,1.4084,1.2755,1.4084,1.2755,0.133,64.9491,0.3656,2.7667,0.0053
2023-12-16 01:01:00,2227.4,0.0925,1.391,1.2986,1.391,1.2986,0.0925,52.1701,-0.2028,2.5757,0.0045
2023-12-16 01:02:00,2228.8,0.1397,1.4732,1.3335,1.4732,1.3335,0.1397,56.6483,0.1199,3.5567,0.0035
2023-12-16 01:03:00,2231.0,0.2903,1.6963,1.4061,1.6963,1.4061,0.2903,67.6259,0.4137,1.3614,0.0028
2023-12-16 01:04:00,2231.6,0.3949,1.8997,1.5048,1.8997,1.5048,0.3949,67.6026,0.4131,-0.3957,0.0026
2023-12-16 01:05:00,2231.6,0.426,2.0373,1.6113,2.0373,1.6113,0.426,66.4179,0.3814,-0.2957,0.0027
2023-12-16 01:06:00,2231.2,0.383,2.09,1.707,2.09,1.707,0.383,59.8361,0.2052,0.309,0.0029
2023-12-16 01:07:00,2234.6,0.5374,2.3788,1.8414,2.3788,1.8414,0.5374,76.4286,0.7938,-0.02,0.0029
2023-12-16 01:08:00,2233.9,0.5445,2.522,1.9775,2.522,1.9775,0.5445,79.2593,1.0887,-2.2867,0.0036
2023-12-16 01:09:00,2231.6,0.3556,2.422,2.0664,2.422,2.0664,0.3556,66.4474,0.527,-2.12,0.0042
2023-12-16 01:10:00,2233.5,0.321,2.4677,2.1467,2.4677,2.1467,0.321,68.323,0.5963,-1.4338,0.0045
2023-12-16 01:11:00,2235.3,0.3778,2.6189,2.2411,2.6189,2.2411,0.3778,71.3483,0.708,-1.7862,0.0049
2023-12-16 01:12:00,2236.2,0.4306,2.7793,2.3487,2.7793,2.3487,0.4306,80.0,1.0273,-0.7952,0.0054
2023-12-16 01:13:00,2235.2,0.3558,2.7936,2.4377,2.7936,2.4377,0.3558,74.8571,0.8152,0.9762,0.0061
2023-12-16 01:14:00,2234.9,0.249,2.749,2.5,2.749,2.5,0.249,72.1893,0.7193,1.2714,0.0064
2023-12-16 01:15:00,2235.8,0.2036,2.7545,2.5509,2.7545,2.5509,0.2036,73.5955,0.7699,0.9048,0.0062
2023-12-16 01:16:00,2236.7,0.1987,2.7992,2.6005,2.7992,2.6005,0.1987,72.8324,0.6931,0.0381,0.0062
2023-12-16 01:17:00,2236.5,0.1487,2.7864,2.6377,2.7864,2.6377,0.1487,67.9739,0.4036,2.9571,0.0062
2023-12-16 01:18:00,2236.31,0.0734,2.7294,2.6561,2.7294,2.6561,0.0734,65.816,0.2966,1.8333,0.0059
2023-12-16 01:19:00,2235.9,-0.028,2.621,2.649,2.621,2.649,-0.028,64.0523,0.2091,-0.8767,0.0054
2023-12-16 01:20:00,2235.9,-0.1143,2.5062,2.6205,2.5062,2.6205,-0.1143,65.7718,0.2944,0.5519,0.0048
2023-12-16 01:21:00,2238.3,-0.0331,2.5791,2.6122,2.5791,2.6122,-0.0331,63.3094,-0.0466,1.9043,0.0046
2023-12-16 01:22:00,2239.4,0.0659,2.6946,2.6287,2.6946,2.6287,0.0659,69.2308,0.3548,2.2852,0.0043
