date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-03-04 00:57:00,3490.9,-1.5953,-7.7303,-6.135,-7.7303,-6.135,-1.5953,39.6393,0.5576,8.781,-0.0238
2024-03-04 00:58:00,3485.1,-1.1736,-7.602,-6.4284,-7.602,-6.4284,-1.1736,36.9581,0.5653,-5.4329,-0.0224
2024-03-04 00:59:00,3477.6,-1.2677,-8.0131,-6.7454,-8.0131,-6.7454,-1.2677,36.4159,0.6498,-3.909,-0.022
2024-03-04 01:00:00,3485.73,-0.68,-7.5953,-6.9154,-7.5953,-6.9154,-0.68,43.0218,1.15,-49.8329,-0.0211
2024-03-04 01:01:00,3488.03,-0.0661,-6.998,-6.9319,-6.998,-6.9319,-0.0661,42.099,0.9644,-27.3819,-0.0186
2024-03-04 01:02:00,3487.01,0.3202,-6.5316,-6.8518,-6.5316,-6.8518,0.3202,46.304,1.1266,-6.2024,-0.014
2024-03-04 01:03:00,3493.2,1.0031,-5.5979,-6.601,-5.5979,-6.601,1.0031,48.5842,1.0781,-19.1295,-0.0105
2024-03-04 01:04:00,3487.3,1.0622,-5.2733,-6.3355,-5.2733,-6.3355,1.0622,67.2807,1.5937,-12.5933,-0.0078
2024-03-04 01:05:00,3477.9,0.5014,-5.7088,-6.2102,-5.7088,-6.2102,0.5014,54.0118,0.6574,-6.8862,-0.0028
2024-03-04 01:06:00,3478.4,0.2121,-5.945,-6.1571,-5.945,-6.1571,0.2121,42.9435,0.2638,3.6424,-0.0009
2024-03-04 01:07:00,3475.4,-0.1156,-6.3016,-6.186,-6.3016,-6.186,-0.1156,50.3397,0.4876,4.809,-0.0007
2024-03-04 01:08:00,3476.0,-0.2203,-6.4613,-6.2411,-6.4613,-6.2411,-0.2203,46.9214,0.3404,0.5852,-0.0007
2024-03-04 01:09:00,3472.3,-0.4535,-6.808,-6.3545,-6.808,-6.3545,-0.4535,40.8933,0.1451,-5.1338,-0.001
2024-03-04 01:10:00,3473.8,-0.4223,-6.8824,-6.46,-6.8824,-6.46,-0.4223,33.9936,-0.0785,4.2105,-0.0019
2024-03-04 01:11:00,3477.3,-0.0984,-6.583,-6.4846,-6.583,-6.4846,-0.0984,38.4824,0.1349,7.639,-0.0028
2024-03-04 01:12:00,3475.06,0.026,-6.4521,-6.4781,-6.4521,-6.4781,0.026,40.9517,0.209,5.2905,-0.0039
2024-03-04 01:13:00,3479.8,0.4642,-5.8979,-6.3621,-5.8979,-6.3621,0.4642,52.0865,0.5435,11.2395,-0.0048
2024-03-04 01:14:00,3479.7,0.7661,-5.4045,-6.1706,-5.4045,-6.1706,0.7661,43.2535,0.2782,5.8062,-0.0046
2024-03-04 01:15:00,3481.2,1.0671,-4.8367,-5.9038,-4.8367,-5.9038,1.0671,42.2192,0.2471,-3.8205,-0.0051
2024-03-04 01:16:00,3480.8,1.2282,-4.3686,-5.5968,-4.3686,-5.5968,1.2282,42.8241,0.2653,-3.3824,-0.005
2024-03-04 01:17:00,3484.0,1.52,-3.6968,-5.2168,-3.6968,-5.2168,1.52,38.5799,0.1378,-6.2395,-0.0042
2024-03-04 01:18:00,3478.8,1.3389,-3.5431,-4.882,-3.5431,-4.882,1.3389,39.2623,0.1583,-5.2633,-0.0035
2024-03-04 01:19:00,3475.9,1.0147,-3.6137,-4.6284,-3.6137,-4.6284,1.0147,46.977,0.6486,-8.3871,-0.003
2024-03-04 01:20:00,3479.54,1.0327,-3.3375,-4.3702,-3.3375,-4.3702,1.0327,51.5737,0.9717,-6.449,-0.0023
2024-03-04 01:21:00,3485.6,1.4165,-2.5996,-4.0161,-2.5996,-4.0161,1.4165,62.9837,1.6023,-3.0414,-0.0013
2024-03-04 01:22:00,3484.1,1.5237,-2.1115,-3.6351,-2.1115,-3.6351,1.5237,60.0796,0.8998,-5.2752,0.0003
2024-03-04 01:23:00,3482.6,1.4484,-1.8247,-3.2731,-1.8247,-3.2731,1.4484,63.5598,1.0199,-0.3481,0.0013
2024-03-04 01:24:00,3481.3,1.2721,-1.6829,-2.955,-1.6829,-2.955,1.2721,59.9259,0.8771,-0.2381,0.0023
2024-03-04 01:25:00,3479.2,0.9879,-1.7201,-2.708,-1.7201,-2.708,0.9879,52.6113,0.5634,1.8286,0.0027
2024-03-04 01:26:00,3482.1,0.9677,-1.4984,-2.4661,-1.4984,-2.4661,0.9677,59.5032,0.8376,1.8143,0.0025
2024-03-04 01:27:00,3484.19,1.0602,-1.1408,-2.201,-1.1408,-2.201,1.0602,56.3827,0.7127,4.8143,0.0026
2024-03-04 01:28:00,3486.4,1.2237,-0.6714,-1.8951,-0.6714,-1.8951,1.2237,59.1781,0.8246,-0.6614,0.0027
2024-03-04 01:29:00,3488.9,1.4389,-0.0965,-1.5354,-0.0965,-1.5354,1.4389,60.2667,0.8682,-4.0852,0.0027
2024-03-04 01:30:00,3491.1,1.6527,0.5305,-1.1222,0.5305,-1.1222,1.6527,63.1043,0.9818,-1.0595,0.0031
