date,close,macd_histogram,macd_macd,macd_signal
2024-02-01 20:01:00,2301.7,-0.453,1.6566,2.1097
2024-02-01 20:02:00,2301.1,-0.5976,1.3626,1.9603
2024-02-01 20:03:00,2300,-0.745,1.029,1.774
2024-02-01 20:04:00,2300.27,-0.7972,0.7775,1.5747
2024-02-01 20:05:00,2303.54,-0.5939,0.8324,1.4262
2024-02-01 20:06:00,2302.1,-0.5402,0.751,1.2912
2024-02-01 20:07:00,2302.3,-0.4772,0.6947,1.1719
2024-02-01 20:08:00,2302.6,-0.4042,0.6666,1.0708
2024-02-01 20:09:00,2301.87,-0.3937,0.5787,0.9724
2024-02-01 20:10:00,2302.31,-0.3472,0.5384,0.8856
2024-02-01 20:11:00,2300.7,-0.4107,0.3722,0.7829
2024-02-01 20:12:00,2300.2,-0.468,0.1979,0.6659
2024-02-01 20:13:00,2300.1,-0.4919,0.0511,0.543
2024-02-01 20:14:00,2300,-0.4924,-0.0725,0.4199
2024-02-01 20:15:00,2301.4,-0.3813,-0.0568,0.3245
2024-02-01 20:16:00,2300,-0.3841,-0.1555,0.2285
2024-02-01 20:17:00,2298.85,-0.4411,-0.3229,0.1183
2024-02-01 20:18:00,2299.9,-0.3878,-0.3665,0.0213
2024-02-01 20:19:00,2300.6,-0.2896,-0.3407,-0.0511
2024-02-01 20:20:00,2300.98,-0.1881,-0.2863,-0.0981
2024-02-01 20:21:00,2301.3,-0.0934,-0.2149,-0.1215
2024-02-01 20:22:00,2302.3,0.0358,-0.0767,-0.1125
2024-02-01 20:23:00,2302.2,0.1096,0.0245,-0.0851
2024-02-01 20:24:00,2302.5,0.17,0.1274,-0.0426
2024-02-01 20:25:00,2301.9,0.1611,0.1587,-0.0024
2024-02-01 20:26:00,2302.99,0.2166,0.2684,0.0518
2024-02-01 20:27:00,2302.13,0.1847,0.2826,0.098
2024-02-01 20:28:00,2300.6,0.0565,0.1685,0.1121
2024-02-01 20:29:00,2299.78,-0.0802,0.0118,0.092
2024-02-01 20:30:00,2300.65,-0.107,-0.0417,0.0653
2024-02-01 20:31:00,2302.06,-0.0288,0.0293,0.0581
2024-02-01 20:32:00,2300.9,-0.0528,-0.0079,0.0449
2024-02-01 20:33:00,2300.5,-0.091,-0.0689,0.0221
2024-02-01 20:34:00,2299.3,-0.187,-0.2116,-0.0246
2024-02-01 20:35:00,2300.4,-0.1669,-0.2333,-0.0664
2024-02-01 20:36:00,2301.4,-0.0812,-0.1678,-0.0866
2024-02-01 20:37:00,2300.05,-0.1085,-0.2223,-0.1138
2024-02-01 20:38:00,2299.4,-0.1604,-0.3143,-0.1539
2024-02-01 20:39:00,2299,-0.2087,-0.4147,-0.2061
2024-02-01 20:40:00,2300.2,-0.1495,-0.393,-0.2434
2024-02-01 20:41:00,2301.93,0.008,-0.2334,-0.2414
2024-02-01 20:42:00,2301.4,0.0747,-0.148,-0.2228
2024-02-01 20:43:00,2301.67,0.1319,-0.0579,-0.1898
2024-02-01 20:44:00,2301.81,0.1714,0.0245,-0.1469
2024-02-01 20:45:00,2301.3,0.1561,0.0481,-0.1079
2024-02-01 20:46:00,2301.73,0.1667,0.1004,-0.0662
2024-02-01 20:47:00,2302.23,0.1971,0.1801,-0.017
2024-02-01 20:48:00,2301.4,0.153,0.1743,0.0213
2024-02-01 20:49:00,2300.2,0.0406,0.072,0.0314
2024-02-01 20:50:00,2299.9,-0.0515,-0.0329,0.0186
2024-02-01 20:51:00,2300.8,-0.0492,-0.0429,0.0063
2024-02-01 20:52:00,2300.2,-0.0835,-0.0981,-0.0146
2024-02-01 20:53:00,2297.9,-0.2473,-0.3237,-0.0764
2024-02-01 20:54:00,2297.7,-0.3491,-0.5128,-0.1637
2024-02-01 20:55:00,2297.5,-0.4058,-0.671,-0.2652
2024-02-01 20:56:00,2297.5,-0.4177,-0.7873,-0.3696
2024-02-01 20:57:00,2296.5,-0.4637,-0.9492,-0.4855
2024-02-01 20:58:00,2296.1,-0.4893,-1.0972,-0.6078
2024-02-01 20:59:00,2297.49,-0.3855,-1.0897,-0.7042
2024-02-01 21:00:00,2298.5,-0.2293,-0.9909,-0.7615
2024-02-01 21:01:00,2298.06,-0.1406,-0.9372,-0.7967
2024-02-01 21:02:00,2298.7,-0.0294,-0.8335,-0.804
2024-02-01 21:03:00,2298.98,0.0669,-0.7204,-0.7873
2024-02-01 21:04:00,2299.1,0.1387,-0.6139,-0.7526
2024-02-01 21:05:00,2298.49,0.1443,-0.5722,-0.7166
2024-02-01 21:06:00,2301.96,0.3683,-0.2562,-0.6245
2024-02-01 21:07:00,2302.8,0.5486,0.0613,-0.4873
2024-02-01 21:08:00,2308.8,1.0202,0.788,-0.2323
2024-02-01 21:09:00,2306.1,1.0922,1.133,0.0408
2024-02-01 21:10:00,2305.8,1.0605,1.3664,0.3059
2024-02-01 21:11:00,2305.9,0.9886,1.5417,0.5531
2024-02-01 21:12:00,2300.9,0.5677,1.2626,0.695
2024-02-01 21:13:00,2302.7,0.3826,1.1732,0.7906
2024-02-01 21:14:00,2304,0.3222,1.1934,0.8712
2024-02-01 21:15:00,2304.62,0.2992,1.2451,0.946
2024-02-01 21:16:00,2303.8,0.2081,1.2061,0.998
2024-02-01 21:17:00,2306.35,0.2937,1.3651,1.0714
2024-02-01 21:18:00,2304.9,0.2297,1.3585,1.1288
2024-02-01 21:19:00,2305.3,0.1927,1.3698,1.177
2024-02-01 21:20:00,2306.2,0.2062,1.4348,1.2286
2024-02-01 21:21:00,2306.4,0.2054,1.4853,1.2799
2024-02-01 21:22:00,2305.52,0.1263,1.4377,1.3115
2024-02-01 21:23:00,2304.4,-0.0134,1.2948,1.3081
2024-02-01 21:24:00,2304.1,-0.1313,1.1441,1.2753
2024-02-01 21:25:00,2304.44,-0.1882,1.0401,1.2283
2024-02-01 21:26:00,2302.48,-0.3503,0.7904,1.1407
2024-02-01 21:27:00,2302.5,-0.4427,0.5874,1.03
2024-02-01 21:28:00,2302.7,-0.474,0.4376,0.9115
2024-02-01 21:29:00,2302.4,-0.4962,0.2913,0.7875
2024-02-01 21:30:00,2302.7,-0.4722,0.1973,0.6694
2024-02-01 21:31:00,2301.5,-0.515,0.0257,0.5407
2024-02-01 21:32:00,2301,-0.5517,-0.149,0.4028
2024-02-01 21:33:00,2301.55,-0.5144,-0.2402,0.2742
2024-02-01 21:34:00,2300.4,-0.5399,-0.4007,0.1392
2024-02-01 21:35:00,2301.41,-0.4644,-0.4413,0.0231
2024-02-01 21:36:00,2300.35,-0.4606,-0.5527,-0.0921
2024-02-01 21:37:00,2299.7,-0.4747,-0.6855,-0.2108
2024-02-01 21:38:00,2301.1,-0.3674,-0.67,-0.3026
2024-02-01 21:39:00,2301.16,-0.2743,-0.6455,-0.3712
2024-02-01 21:40:00,2300.87,-0.2167,-0.642,-0.4254
2024-02-01 21:41:00,2300.4,-0.1953,-0.6695,-0.4742
2024-02-01 21:42:00,2301.18,-0.1176,-0.6212,-0.5036
2024-02-01 21:43:00,2300.74,-0.0862,-0.6114,-0.5251
2024-02-01 21:44:00,2302.55,0.0583,-0.4523,-0.5106
2024-02-01 21:45:00,2301.77,0.1007,-0.3847,-0.4854
2024-02-01 21:46:00,2301.1,0.0836,-0.3809,-0.4645
2024-02-01 21:47:00,2301.83,0.1194,-0.3153,-0.4347
2024-02-01 21:48:00,2302.1,0.1567,-0.2388,-0.3955
2024-02-01 21:49:00,2302.8,0.2202,-0.1202,-0.3404
2024-02-01 21:50:00,2303.37,0.2879,0.0195,-0.2685
2024-02-01 21:51:00,2303.4,0.3196,0.1311,-0.1885
2024-02-01 21:52:00,2303.4,0.3245,0.217,-0.1074
2024-02-01 21:53:00,2303.3,0.3051,0.2739,-0.0312
2024-02-01 21:54:00,2304.23,0.3366,0.3896,0.053
2024-02-01 21:55:00,2304.2,0.3363,0.4734,0.1371
2024-02-01 21:56:00,2302.7,0.2215,0.4139,0.1924
2024-02-01 21:57:00,2303.8,0.2064,0.4504,0.244
2024-02-01 21:58:00,2303.8,0.1839,0.4739,0.29
2024-02-01 21:59:00,2305.2,0.2468,0.5985,0.3517
2024-02-01 22:00:00,2303.4,0.1552,0.5458,0.3905
2024-02-01 22:01:00,2303.06,0.0645,0.4711,0.4066
2024-02-01 22:02:00,2302.3,-0.048,0.3466,0.3946
2024-02-01 22:03:00,2303.4,-0.0494,0.3328,0.3823
2024-02-01 22:04:00,2300.8,-0.2171,0.1109,0.328
2024-02-01 22:05:00,2300.5,-0.333,-0.0882,0.2447
2024-02-01 22:06:00,2301.29,-0.3399,-0.1802,0.1598
2024-02-01 22:07:00,2302.23,-0.268,-0.1752,0.0928
2024-02-01 22:08:00,2302.5,-0.1924,-0.1478,0.0447
2024-02-01 22:09:00,2302.05,-0.1641,-0.1605,0.0036
2024-02-01 22:10:00,2301.7,-0.1601,-0.1965,-0.0364
2024-02-01 22:11:00,2302.4,-0.1042,-0.1667,-0.0625
2024-02-01 22:12:00,2302.29,-0.0702,-0.1502,-0.08
2024-02-01 22:13:00,2302.75,-0.0151,-0.0989,-0.0838
2024-02-01 22:14:00,2302.8,0.0242,-0.0535,-0.0777
2024-02-01 22:15:00,2302.6,0.0355,-0.0333,-0.0688
2024-02-01 22:16:00,2302.9,0.0605,0.0068,-0.0537
2024-02-01 22:17:00,2301.8,0.0033,-0.0496,-0.0529
2024-02-01 22:18:00,2301.6,-0.045,-0.1092,-0.0642
2024-02-01 22:19:00,2300.88,-0.1183,-0.2121,-0.0937
2024-02-01 22:20:00,2300.6,-0.1751,-0.3126,-0.1375
2024-02-01 22:21:00,2298.86,-0.3112,-0.5266,-0.2153
2024-02-01 22:22:00,2301.4,-0.2162,-0.4856,-0.2694
2024-02-01 22:23:00,2301.4,-0.1429,-0.448,-0.3051
2024-02-01 22:24:00,2300.5,-0.1441,-0.4852,-0.3411
2024-02-01 22:25:00,2300.1,-0.1597,-0.5407,-0.381
2024-02-01 22:26:00,2299.4,-0.2023,-0.6339,-0.4316
2024-02-01 22:27:00,2299.7,-0.1953,-0.6758,-0.4804
2024-02-01 22:28:00,2299.84,-0.1674,-0.6897,-0.5223
2024-02-01 22:29:00,2300.4,-0.1006,-0.6481,-0.5474
2024-02-01 22:30:00,2299.3,-0.1187,-0.6958,-0.5771
2024-02-01 22:31:00,2298.4,-0.176,-0.7971,-0.6211
2024-02-01 22:32:00,2298.07,-0.2181,-0.8937,-0.6756
2024-02-01 22:33:00,2296.4,-0.3334,-1.0924,-0.759
2024-02-01 22:34:00,2297.68,-0.2996,-1.1335,-0.8339
2024-02-01 22:35:00,2295.99,-0.363,-1.2876,-0.9246
2024-02-01 22:36:00,2295.99,-0.3753,-1.3937,-1.0184
2024-02-01 22:37:00,2297.06,-0.2857,-1.3756,-1.0899
2024-02-01 22:38:00,2298.4,-0.1191,-1.2388,-1.1197
2024-02-01 22:39:00,2291.96,-0.4093,-1.6313,-1.222
2024-02-01 22:40:00,2292,-0.556,-1.917,-1.361
2024-02-01 22:41:00,2290.6,-0.6957,-2.2306,-1.5349
2024-02-01 22:42:00,2295.2,-0.4393,-2.084,-1.6447
2024-02-01 22:43:00,2294.99,-0.2539,-1.9621,-1.7082
2024-02-01 22:44:00,2294.68,-0.1287,-1.869,-1.7404
2024-02-01 22:45:00,2292.6,-0.1603,-1.9407,-1.7804
2024-02-01 22:46:00,2289.3,-0.366,-2.238,-1.8719
2024-02-01 22:47:00,2292.61,-0.2475,-2.1814,-1.9338
2024-02-01 22:48:00,2294.31,-0.0341,-1.9765,-1.9424
2024-02-01 22:49:00,2294.9,0.1567,-1.7464,-1.9032
2024-02-01 22:50:00,2294.4,0.2536,-1.5862,-1.8398
2024-02-01 22:51:00,2293.98,0.291,-1.476,-1.767
2024-02-01 22:52:00,2292.5,0.2208,-1.491,-1.7118
2024-02-01 22:53:00,2292.09,0.1547,-1.5184,-1.6731
2024-02-01 22:54:00,2292.7,0.1594,-1.4739,-1.6333
2024-02-01 22:55:00,2293.03,0.1899,-1.3959,-1.5858
2024-02-01 22:56:00,2294.66,0.3175,-1.1889,-1.5064
2024-02-01 22:57:00,2296.9,0.5376,-0.8345,-1.372
2024-02-01 22:58:00,2296.6,0.6407,-0.5712,-1.2119
2024-02-01 22:59:00,2295.71,0.626,-0.4294,-1.0554
2024-02-01 23:00:00,2296.3,0.6312,-0.2664,-0.8976
2024-02-01 23:01:00,2295.19,0.5387,-0.2242,-0.7629
2024-02-01 23:02:00,2294.7,0.4282,-0.2276,-0.6559
2024-02-01 23:03:00,2296.12,0.4331,-0.1145,-0.5476
2024-02-01 23:04:00,2296.4,0.4363,-0.0022,-0.4385
2024-02-01 23:05:00,2296.31,0.4137,0.0787,-0.3351
2024-02-01 23:06:00,2295.2,0.3101,0.0526,-0.2575
2024-02-01 23:07:00,2295.5,0.2504,0.0554,-0.1949
2024-02-01 23:08:00,2296.05,0.2367,0.1009,-0.1358
2024-02-01 23:09:00,2296,0.2138,0.1314,-0.0823
2024-02-01 23:10:00,2294.7,0.106,0.0501,-0.0558
2024-02-01 23:11:00,2296.2,0.1291,0.1055,-0.0236
2024-02-01 23:12:00,2297.76,0.2366,0.2722,0.0356
2024-02-01 23:13:00,2297,0.2427,0.339,0.0963
2024-02-01 23:14:00,2296.6,0.2074,0.3556,0.1481
2024-02-01 23:15:00,2295.77,0.1201,0.2983,0.1782
2024-02-01 23:16:00,2296.8,0.1232,0.3322,0.209
2024-02-01 23:17:00,2295.8,0.053,0.2752,0.2222
2024-02-01 23:18:00,2294.8,-0.0597,0.1476,0.2073
2024-02-01 23:19:00,2295.83,-0.0633,0.1282,0.1915
2024-02-01 23:20:00,2296.78,-0.0034,0.1873,0.1906
2024-02-01 23:21:00,2296.94,0.0428,0.2442,0.2013
2024-02-01 23:22:00,2296,0.0077,0.211,0.2033
2024-02-01 23:23:00,2296.7,0.0281,0.2384,0.2103
2024-02-01 23:24:00,2295.37,-0.0473,0.1511,0.1985
2024-02-01 23:25:00,2296.1,-0.0474,0.1392,0.1866
2024-02-01 23:26:00,2296.7,-0.0084,0.1762,0.1845
2024-02-01 23:27:00,2296.4,-0.0043,0.1792,0.1835
2024-02-01 23:28:00,2297.23,0.0498,0.2457,0.1959
2024-02-01 23:29:00,2297.28,0.0825,0.299,0.2165
2024-02-01 23:30:00,2296.5,0.0469,0.2752,0.2283
2024-02-01 23:31:00,2296.69,0.0322,0.2685,0.2363
2024-02-01 23:32:00,2296.02,-0.0236,0.2068,0.2304
2024-02-01 23:33:00,2297.6,0.0413,0.2821,0.2407
2024-02-01 23:34:00,2297.46,0.0688,0.3267,0.2579
2024-02-01 23:35:00,2299.4,0.2038,0.5127,0.3089
2024-02-01 23:36:00,2298.9,0.2431,0.6127,0.3696
2024-02-01 23:37:00,2298.23,0.2088,0.6306,0.4218
2024-02-01 23:38:00,2298,0.1578,0.6191,0.4613
2024-02-01 23:39:00,2299.8,0.2283,0.7466,0.5184
2024-02-01 23:40:00,2299.2,0.2175,0.7902,0.5727
2024-02-01 23:41:00,2299.8,0.2323,0.8632,0.6308
2024-02-01 23:42:00,2300,0.2365,0.9264,0.6899
2024-02-01 23:43:00,2300.19,0.2326,0.9806,0.7481
2024-02-01 23:44:00,2300.3,0.2181,1.0207,0.8026
2024-02-01 23:45:00,2300.89,0.2279,1.0875,0.8596
2024-02-01 23:46:00,2302,0.2851,1.216,0.9309
2024-02-01 23:47:00,2301.7,0.2784,1.2789,1.0005
2024-02-01 23:48:00,2302.6,0.3079,1.3854,1.0774
2024-02-01 23:49:00,2302.01,0.2628,1.406,1.1431
2024-02-01 23:50:00,2302.1,0.2161,1.4132,1.1972
2024-02-01 23:51:00,2302.34,0.1799,1.422,1.2421
2024-02-01 23:52:00,2300.87,0.0426,1.2954,1.2528
2024-02-01 23:53:00,2302.1,0.0214,1.2795,1.2581
2024-02-01 23:54:00,2302.3,0.0083,1.2685,1.2602
2024-02-01 23:55:00,2302.66,0.0111,1.2741,1.263
2024-02-01 23:56:00,2303.5,0.0544,1.331,1.2766
2024-02-01 23:57:00,2302.9,0.0288,1.3125,1.2838
2024-02-01 23:58:00,2303.1,0.0122,1.299,1.2868
2024-02-01 23:59:00,2303.8,0.0342,1.3295,1.2954
2024-02-02 00:00:00,2303.3,0.0024,1.2984,1.296
2024-02-02 00:01:00,2304.2,0.028,1.331,1.303
2024-02-02 00:02:00,2302.3,-0.0906,1.1898,1.2803
2024-02-02 00:03:00,2301.1,-0.2484,0.9699,1.2182
2024-02-02 00:04:00,2300.9,-0.3581,0.7706,1.1287
2024-02-02 00:05:00,2301.5,-0.3802,0.6535,1.0337
2024-02-02 00:06:00,2301.94,-0.3554,0.5894,0.9448
2024-02-02 00:07:00,2300.88,-0.3975,0.4479,0.8454
2024-02-02 00:08:00,2301.1,-0.3967,0.3496,0.7463
2024-02-02 00:09:00,2302.9,-0.2673,0.4121,0.6794
2024-02-02 00:10:00,2303.04,-0.1695,0.4675,0.637
2024-02-02 00:11:00,2303,-0.1077,0.5025,0.6101
2024-02-02 00:12:00,2303.2,-0.0561,0.54,0.5961
2024-02-02 00:13:00,2305,0.0887,0.7069,0.6183
2024-02-02 00:14:00,2305.52,0.2023,0.8711,0.6688
2024-02-02 00:15:00,2306.3,0.3066,1.052,0.7455
2024-02-02 00:16:00,2307.46,0.4231,1.2743,0.8513
2024-02-02 00:17:00,2314.6,0.9218,2.0035,1.0817
2024-02-02 00:18:00,2314.7,1.1826,2.56,1.3774
2024-02-02 00:19:00,2313.6,1.2014,2.8791,1.6777
2024-02-02 00:20:00,2314.52,1.1935,3.1696,1.9761
2024-02-02 00:21:00,2317.5,1.2982,3.5989,2.3006
2024-02-02 00:22:00,2316.9,1.2365,3.8463,2.6098
2024-02-02 00:23:00,2316.4,1.0773,3.9564,2.8791
2024-02-02 00:24:00,2314.46,0.771,3.8429,3.0719
2024-02-02 00:25:00,2315.9,0.6025,3.825,3.2225
2024-02-02 00:26:00,2315,0.3785,3.6956,3.3171
2024-02-02 00:27:00,2313.6,0.0986,3.4404,3.3418
2024-02-02 00:28:00,2311,-0.2783,2.9938,3.2722
2024-02-02 00:29:00,2310.1,-0.5873,2.5381,3.1254
2024-02-02 00:30:00,2311.9,-0.6638,2.2957,2.9594
2024-02-02 00:31:00,2310.96,-0.7639,2.0046,2.7684
2024-02-02 00:32:00,2312.6,-0.7071,1.8845,2.5917
2024-02-02 00:33:00,2310.5,-0.7922,1.6015,2.3936
2024-02-02 00:34:00,2310.5,-0.8258,1.3614,2.1872
2024-02-02 00:35:00,2310.84,-0.8018,1.185,1.9867
2024-02-02 00:36:00,2310.4,-0.7909,0.9981,1.789
2024-02-02 00:37:00,2310.1,-0.7781,0.8164,1.5945
2024-02-02 00:38:00,2310.4,-0.7246,0.6887,1.4133
2024-02-02 00:39:00,2310.7,-0.6469,0.6047,1.2516
2024-02-02 00:40:00,2312.5,-0.4608,0.6756,1.1364
2024-02-02 00:41:00,2314.2,-0.2219,0.8591,1.0809
2024-02-02 00:42:00,2311.7,-0.2299,0.7936,1.0235
2024-02-02 00:43:00,2310.5,-0.3088,0.6375,0.9463
2024-02-02 00:44:00,2309.98,-0.3838,0.4665,0.8503
2024-02-02 00:45:00,2310,-0.4172,0.3288,0.746
2024-02-02 00:46:00,2310.8,-0.3721,0.2809,0.653
2024-02-02 00:47:00,2311.28,-0.2996,0.2786,0.5781
