date,symbol,open,high,low,close
01-02-22 00:00,BTC/USD,38483.56,38483.56,38439.77,38446.79
01-02-22 00:01,BTC/USD,38435.71,38441.83,38359.1,38359.1
01-02-22 00:02,BTC/USD,38352.4,38411.12,38349.8,38389.39
01-02-22 00:03,BTC/USD,38430.0,38491.67,38430.0,38441.71
01-02-22 00:04,BTC/USD,38450.27,38486.54,38449.24,38471.8
01-02-22 00:05,BTC/USD,38471.8,38481.76,38455.56,38464.34
01-02-22 00:06,BTC/USD,38474.88,38506.13,38454.38,38487.6
01-02-22 00:07,BTC/USD,38512.04,38559.58,38510.02,38559.58
01-02-22 00:08,BTC/USD,38530.78,38592.94,38530.78,38572.77
01-02-22 00:09,BTC/USD,38577.3,38669.8,38577.3,38626.02
01-02-22 00:10,BTC/USD,38632.92,38643.87,38578.96,38602.8
01-02-22 00:11,BTC/USD,38596.18,38630.46,38554.33,38561.87
01-02-22 00:12,BTC/USD,38576.31,38594.07,38560.48,38560.48
01-02-22 00:13,BTC/USD,38564.55,38582.53,38560.99,38573.53
01-02-22 00:14,BTC/USD,38577.03,38592.82,38533.38,38544.7
01-02-22 00:15,BTC/USD,38532.88,38564.28,38526.79,38545.86
01-02-22 00:16,BTC/USD,38531.25,38540.18,38489.62,38515.41
01-02-22 00:17,BTC/USD,38497.1,38497.1,38402.36,38402.36
01-02-22 00:18,BTC/USD,38418.99,38418.99,38364.0,38364.0
01-02-22 00:19,BTC/USD,38366.24,38395.48,38366.24,38395.48
01-02-22 00:20,BTC/USD,38350.47,38381.58,38350.47,38360.12
01-02-22 00:21,BTC/USD,38371.17,38371.17,38370.17,38370.17
01-02-22 00:22,BTC/USD,38366.46,38393.38,38366.46,38391.66
01-02-22 00:23,BTC/USD,38389.76,38424.22,38389.76,38390.0
01-02-22 00:24,BTC/USD,38397.29,38430.06,38395.29,38430.06
01-02-22 00:25,BTC/USD,38442.67,38442.67,38442.67,38442.67
01-02-22 00:26,BTC/USD,38452.29,38455.33,38450.79,38455.33
01-02-22 00:27,BTC/USD,38448.97,38466.89,38448.97,38466.89
01-02-22 00:28,BTC/USD,38448.97,38448.97,38443.69,38444.28
01-02-22 00:29,BTC/USD,38464.32,38464.32,38458.58,38458.58
01-02-22 00:30,BTC/USD,38472.58,38491.71,38472.58,38491.71
01-02-22 00:31,BTC/USD,38489.79,38489.79,38487.68,38487.68
01-02-22 00:32,BTC/USD,38485.77,38502.06,38416.77,38416.77
01-02-22 00:33,BTC/USD,38464.56,38464.56,38438.19,38439.02
01-02-22 00:34,BTC/USD,38426.6,38436.71,38398.41,38436.71
01-02-22 00:35,BTC/USD,38417.49,38427.6,38417.49,38427.6
01-02-22 00:36,BTC/USD,38425.81,38425.81,38425.62,38425.62
01-02-22 00:37,BTC/USD,38383.81,38391.28,38366.5,38389.22
01-02-22 00:38,BTC/USD,38388.98,38388.98,38352.43,38374.48
01-02-22 00:39,BTC/USD,38375.3,38375.3,38349.8,38349.8
01-02-22 00:40,BTC/USD,38331.69,38363.87,38331.69,38358.56
01-02-22 00:41,BTC/USD,38330.5,38330.5,38314.01,38324.53
01-02-22 00:42,BTC/USD,38330.68,38330.68,38330.68,38330.68
01-02-22 00:43,BTC/USD,38337.94,38366.26,38337.94,38366.26
01-02-22 00:44,BTC/USD,38347.11,38361.76,38341.9,38341.9
01-02-22 00:45,BTC/USD,38359.03,38359.03,38329.3,38329.48
01-02-22 00:46,BTC/USD,38328.95,38328.95,38311.51,38311.51
01-02-22 00:47,BTC/USD,38328.23,38338.65,38324.19,38328.19
01-02-22 00:48,BTC/USD,38338.55,38413.38,38338.55,38413.38
01-02-22 00:49,BTC/USD,38368.51,38368.51,38368.51,38368.51
01-02-22 00:50,BTC/USD,38353.52,38384.5,38353.52,38384.5
01-02-22 00:51,BTC/USD,38371.6,38400.81,38371.6,38400.81
01-02-22 00:52,BTC/USD,38375.93,38399.2,38372.75,38384.35
01-02-22 00:53,BTC/USD,38384.35,38384.35,38379.27,38379.27
01-02-22 00:54,BTC/USD,38383.94,38387.65,38363.92,38378.98
01-02-22 00:55,BTC/USD,38389.04,38389.04,38389.04,38389.04
01-02-22 00:56,BTC/USD,38341.66,38355.88,38341.66,38355.88
01-02-22 00:57,BTC/USD,38356.29,38356.64,38341.58,38341.58
01-02-22 00:58,BTC/USD,38347.88,38348.08,38331.49,38338.35
01-02-22 00:59,BTC/USD,38350.52,38384.86,38350.52,38384.86
01-02-22 01:00,BTC/USD,38368.4,38402.0,38344.75,38402.0
01-02-22 01:01,BTC/USD,38386.45,38406.59,38386.45,38406.59
01-02-22 01:02,BTC/USD,38406.82,38406.82,38353.52,38353.52
01-02-22 01:03,BTC/USD,38349.69,38377.1,38349.69,38377.1
01-02-22 01:04,BTC/USD,38369.62,38369.62,38361.13,38364.97
01-02-22 01:05,BTC/USD,38364.37,38364.37,38364.37,38364.37
01-02-22 01:06,BTC/USD,38364.37,38405.11,38346.39,38405.11
01-02-22 01:07,BTC/USD,38401.09,38416.61,38397.29,38408.61
01-02-22 01:08,BTC/USD,38432.49,38436.33,38394.94,38408.94
01-02-22 01:09,BTC/USD,38415.3,38415.3,38393.9,38414.16
01-02-22 01:10,BTC/USD,38423.44,38423.44,38421.04,38422.92
01-02-22 01:11,BTC/USD,38421.32,38423.62,38410.47,38410.47
01-02-22 01:12,BTC/USD,38403.29,38404.05,38403.29,38404.05
01-02-22 01:13,BTC/USD,38403.24,38403.24,38382.89,38394.19
01-02-22 01:14,BTC/USD,38398.44,38411.19,38398.44,38411.19
01-02-22 01:15,BTC/USD,38415.01,38424.98,38411.12,38424.98
01-02-22 01:16,BTC/USD,38418.15,38418.15,38372.42,38380.91
01-02-22 01:17,BTC/USD,38385.43,38385.43,38369.21,38369.21
01-02-22 01:18,BTC/USD,38372.11,38372.11,38372.11,38372.11
01-02-22 01:19,BTC/USD,38352.6,38381.74,38352.6,38381.74
01-02-22 01:20,BTC/USD,38381.74,38381.74,38352.81,38371.1
01-02-22 01:21,BTC/USD,38371.1,38377.87,38371.1,38376.02
01-02-22 01:22,BTC/USD,38357.18,38366.0,38357.18,38366.0
01-02-22 01:23,BTC/USD,38366.0,38366.0,38358.08,38364.18
01-02-22 01:24,BTC/USD,38360.76,38360.76,38356.99,38356.99
01-02-22 01:25,BTC/USD,38356.99,38361.27,38356.99,38361.27
01-02-22 01:26,BTC/USD,38366.36,38366.36,38352.92,38364.64
01-02-22 01:27,BTC/USD,38364.64,38364.64,38334.7,38334.7
01-02-22 01:28,BTC/USD,38308.9,38332.31,38307.2,38332.31
01-02-22 01:29,BTC/USD,38340.62,38361.08,38340.25,38347.71
01-02-22 01:30,BTC/USD,38348.73,38362.33,38348.73,38362.33
01-02-22 01:31,BTC/USD,38352.7,38352.7,38338.64,38342.25
01-02-22 01:32,BTC/USD,38339.79,38339.79,38326.87,38326.87
01-02-22 01:33,BTC/USD,38329.19,38337.88,38323.7,38337.76
01-02-22 01:34,BTC/USD,38335.03,38335.03,38334.37,38334.86
01-02-22 01:35,BTC/USD,38314.94,38330.5,38306.95,38322.65
01-02-22 01:36,BTC/USD,38331.43,38344.97,38331.43,38344.65
01-02-22 01:37,BTC/USD,38344.97,38350.0,38332.67,38332.67
01-02-22 01:38,BTC/USD,38333.3,38333.3,38333.3,38333.3
01-02-22 01:39,BTC/USD,38349.79,38349.79,38345.43,38345.43
01-02-22 01:40,BTC/USD,38350.0,38359.74,38350.0,38359.74
01-02-22 01:41,BTC/USD,38343.66,38354.32,38343.65,38354.32
01-02-22 01:42,BTC/USD,38337.25,38337.25,38328.19,38328.19
01-02-22 01:43,BTC/USD,38329.18,38329.18,38317.44,38317.44
01-02-22 01:44,BTC/USD,38318.42,38318.42,38318.42,38318.42
01-02-22 01:45,BTC/USD,38321.0,38327.99,38311.85,38311.85
01-02-22 01:46,BTC/USD,38304.57,38312.23,38225.0,38248.64
01-02-22 01:47,BTC/USD,38252.62,38256.26,38236.91,38246.46
01-02-22 01:48,BTC/USD,38243.75,38250.59,38242.0,38242.0
01-02-22 01:49,BTC/USD,38236.0,38236.0,38236.0,38236.0
01-02-22 01:50,BTC/USD,38230.62,38248.58,38218.04,38218.67
01-02-22 01:51,BTC/USD,38220.79,38249.78,38219.41,38239.63
01-02-22 01:52,BTC/USD,38248.33,38248.33,38248.33,38248.33
01-02-22 01:53,BTC/USD,38248.33,38253.2,38248.33,38253.2
01-02-22 01:54,BTC/USD,38258.46,38306.26,38258.46,38306.26
01-02-22 01:55,BTC/USD,38251.26,38287.87,38251.26,38287.87
01-02-22 01:56,BTC/USD,38294.34,38302.08,38279.64,38292.22
01-02-22 01:57,BTC/USD,38284.08,38284.08,38255.08,38263.85
01-02-22 01:58,BTC/USD,38291.7,38291.7,38291.7,38291.7
01-02-22 01:59,BTC/USD,38271.62,38271.62,38265.72,38265.72
01-02-22 02:00,BTC/USD,38277.05,38291.97,38273.4,38273.4
01-02-22 02:01,BTC/USD,38267.41,38274.37,38265.54,38265.54
01-02-22 02:02,BTC/USD,38278.34,38297.6,38278.34,38294.38
01-02-22 02:03,BTC/USD,38316.13,38327.99,38299.92,38299.92
01-02-22 02:04,BTC/USD,38289.21,38294.79,38288.51,38288.51
01-02-22 02:05,BTC/USD,38288.27,38309.6,38282.43,38282.43
01-02-22 02:06,BTC/USD,38240.86,38260.97,38240.86,38260.97
01-02-22 02:07,BTC/USD,38251.08,38251.09,38232.25,38232.25
01-02-22 02:08,BTC/USD,38261.59,38265.28,38261.59,38265.28
01-02-22 02:09,BTC/USD,38264.1,38282.3,38264.1,38282.3
01-02-22 02:10,BTC/USD,38293.82,38293.82,38293.82,38293.82
01-02-22 02:11,BTC/USD,38286.09,38316.71,38284.53,38316.71
01-02-22 02:12,BTC/USD,38300.89,38327.99,38300.89,38327.99
01-02-22 02:13,BTC/USD,38325.58,38325.58,38325.58,38325.58
01-02-22 02:14,BTC/USD,38325.58,38329.4,38313.39,38326.85
01-02-22 02:15,BTC/USD,38331.82,38375.44,38331.82,38375.44
01-02-22 02:16,BTC/USD,38367.0,38374.07,38359.49,38359.49
01-02-22 02:17,BTC/USD,38373.33,38373.33,38370.05,38370.05
01-02-22 02:18,BTC/USD,38353.04,38380.12,38353.04,38380.12
01-02-22 02:19,BTC/USD,38383.31,38383.31,38372.01,38375.39
01-02-22 02:20,BTC/USD,38362.31,38376.34,38362.31,38376.34
01-02-22 02:21,BTC/USD,38378.78,38391.25,38378.78,38383.78
01-02-22 02:22,BTC/USD,38375.35,38375.35,38375.35,38375.35
01-02-22 02:23,BTC/USD,38375.35,38375.35,38375.35,38375.35
01-02-22 02:24,BTC/USD,38382.69,38392.51,38379.96,38392.51
01-02-22 02:25,BTC/USD,38406.19,38412.28,38406.19,38412.28
01-02-22 02:26,BTC/USD,38408.08,38467.69,38408.08,38441.72
01-02-22 02:27,BTC/USD,38435.24,38435.24,38418.6,38419.66
01-02-22 02:28,BTC/USD,38416.11,38422.85,38416.11,38422.85
01-02-22 02:29,BTC/USD,38415.72,38415.72,38402.72,38402.72
01-02-22 02:30,BTC/USD,38399.04,38406.58,38390.12,38390.12
01-02-22 02:31,BTC/USD,38392.23,38392.23,38379.69,38379.69
01-02-22 02:32,BTC/USD,38394.68,38395.82,38394.68,38395.72
01-02-22 02:33,BTC/USD,38396.81,38419.15,38396.81,38419.15
01-02-22 02:34,BTC/USD,38420.1,38447.18,38420.1,38447.18
01-02-22 02:35,BTC/USD,38478.9,38489.52,38476.13,38476.13
01-02-22 02:36,BTC/USD,38459.01,38484.51,38456.34,38456.34
01-02-22 02:37,BTC/USD,38456.34,38476.53,38456.34,38476.53
01-02-22 02:38,BTC/USD,38468.41,38500.0,38468.41,38500.0
01-02-22 02:39,BTC/USD,38499.43,38539.02,38499.42,38536.19
01-02-22 02:40,BTC/USD,38536.04,38536.04,38532.28,38535.7
01-02-22 02:41,BTC/USD,38535.71,38535.71,38479.47,38487.39
01-02-22 02:42,BTC/USD,38487.39,38487.39,38466.63,38487.39
01-02-22 02:43,BTC/USD,38489.86,38492.66,38476.73,38492.66
01-02-22 02:44,BTC/USD,38491.31,38492.84,38488.47,38492.84
01-02-22 02:45,BTC/USD,38502.79,38502.79,38480.48,38498.14
01-02-22 02:46,BTC/USD,38498.89,38498.89,38498.84,38498.84
01-02-22 02:47,BTC/USD,38498.8,38498.8,38461.99,38461.99
01-02-22 02:48,BTC/USD,38485.5,38485.5,38478.21,38478.21
01-02-22 02:49,BTC/USD,38472.8,38472.8,38472.8,38472.8
01-02-22 02:50,BTC/USD,38463.34,38476.71,38463.34,38470.0
01-02-22 02:51,BTC/USD,38489.36,38535.14,38478.85,38478.85
01-02-22 02:52,BTC/USD,38477.18,38477.18,38452.08,38463.59
01-02-22 02:53,BTC/USD,38477.01,38478.76,38456.73,38456.73
01-02-22 02:54,BTC/USD,38465.1,38465.1,38449.45,38465.1
01-02-22 02:55,BTC/USD,38467.18,38471.25,38450.8,38470.6
01-02-22 02:56,BTC/USD,38469.46,38495.46,38469.46,38484.55
01-02-22 02:57,BTC/USD,38496.11,38496.11,38467.72,38484.87
01-02-22 02:58,BTC/USD,38484.09,38495.46,38479.65,38495.46
01-02-22 02:59,BTC/USD,38495.46,38495.46,38495.46,38495.46
01-02-22 03:00,BTC/USD,38490.09,38490.09,38469.54,38471.04
01-02-22 03:01,BTC/USD,38481.44,38481.44,38473.0,38475.11
01-02-22 03:02,BTC/USD,38475.11,38475.11,38433.68,38433.68
01-02-22 03:03,BTC/USD,38433.68,38433.68,38433.68,38433.68
01-02-22 03:04,BTC/USD,38444.58,38444.58,38438.13,38438.13
01-02-22 03:05,BTC/USD,38440.49,38443.11,38440.49,38443.11
01-02-22 03:06,BTC/USD,38448.12,38466.65,38448.12,38448.12
01-02-22 03:07,BTC/USD,38446.44,38448.12,38446.44,38448.12
01-02-22 03:08,BTC/USD,38446.72,38479.91,38446.72,38479.91
01-02-22 03:09,BTC/USD,38508.08,38574.09,38508.08,38547.24
01-02-22 03:10,BTC/USD,38562.78,38578.44,38537.3,38537.3
01-02-22 03:11,BTC/USD,38549.69,38572.85,38549.69,38572.85
01-02-22 03:12,BTC/USD,38558.8,38562.49,38544.0,38560.09
01-02-22 03:13,BTC/USD,38569.27,38583.02,38569.27,38583.02
01-02-22 03:14,BTC/USD,38580.32,38580.32,38577.26,38577.26
01-02-22 03:15,BTC/USD,38579.76,38579.76,38546.17,38546.17
01-02-22 03:16,BTC/USD,38547.87,38547.87,38526.27,38526.27
01-02-22 03:17,BTC/USD,38526.31,38532.73,38514.0,38514.0
01-02-22 03:18,BTC/USD,38547.05,38560.43,38547.05,38560.43
01-02-22 03:19,BTC/USD,38554.35,38554.35,38554.35,38554.35
01-02-22 03:20,BTC/USD,38558.86,38585.07,38557.72,38585.07
