date,symbol,open,high,low,close
01-09-21 00:00,BTC/USD,47118.02,47133.0,47075.77,47101.05
01-09-21 00:01,BTC/USD,47073.02,47095.08,47068.51,47068.93
01-09-21 00:02,BTC/USD,47090.22,47090.22,46977.39,46989.79
01-09-21 00:03,BTC/USD,46960.0,46960.0,46873.9,46881.03
01-09-21 00:04,BTC/USD,46963.89,47002.79,46960.58,47000.0
01-09-21 00:05,BTC/USD,47113.53,47269.0,47113.53,47269.0
01-09-21 00:06,BTC/USD,47274.0,47335.96,47237.66,47282.45
01-09-21 00:07,BTC/USD,47278.25,47283.65,47105.92,47138.07
01-09-21 00:08,BTC/USD,47198.53,47267.06,47198.53,47262.06
01-09-21 00:09,BTC/USD,47240.69,47240.69,47216.85,47216.85
01-09-21 00:10,BTC/USD,47252.65,47252.65,47162.44,47195.31
01-09-21 00:11,BTC/USD,47142.72,47156.14,47114.91,47130.67
01-09-21 00:12,BTC/USD,47112.72,47128.26,47102.1,47102.1
01-09-21 00:13,BTC/USD,47095.78,47099.62,47033.28,47046.3
01-09-21 00:14,BTC/USD,47036.31,47135.32,47012.55,47055.82
01-09-21 00:15,BTC/USD,47108.71,47108.71,47062.56,47064.15
01-09-21 00:16,BTC/USD,47080.19,47090.96,47080.19,47085.82
01-09-21 00:17,BTC/USD,47074.33,47142.94,47062.94,47128.0
01-09-21 00:18,BTC/USD,47148.32,47164.14,47111.18,47164.14
01-09-21 00:19,BTC/USD,47097.38,47097.38,47038.39,47070.11
01-09-21 00:20,BTC/USD,47064.49,47120.32,47064.49,47085.7
01-09-21 00:21,BTC/USD,47082.51,47082.51,47000.0,47000.0
01-09-21 00:22,BTC/USD,47000.0,47011.28,46981.29,46981.29
01-09-21 00:23,BTC/USD,47023.41,47023.41,46960.0,46975.03
01-09-21 00:24,BTC/USD,46969.73,46969.87,46948.51,46948.51
01-09-21 00:25,BTC/USD,46959.34,46959.34,46935.0,46947.2
01-09-21 00:26,BTC/USD,46947.39,47027.32,46947.39,46998.29
01-09-21 00:27,BTC/USD,46938.18,47025.2,46938.18,47025.2
01-09-21 00:28,BTC/USD,47005.21,47030.58,46942.07,47020.01
01-09-21 00:29,BTC/USD,47043.4,47069.97,47018.9,47069.97
01-09-21 00:30,BTC/USD,47056.09,47056.09,46967.91,46983.64
01-09-21 00:31,BTC/USD,47024.02,47026.82,47024.02,47026.82
01-09-21 00:32,BTC/USD,46994.47,47004.33,46994.47,46999.18
01-09-21 00:33,BTC/USD,47035.64,47035.64,47000.0,47000.0
01-09-21 00:34,BTC/USD,47006.69,47006.69,47004.04,47005.2
01-09-21 00:35,BTC/USD,46987.8,46992.48,46938.81,46953.69
01-09-21 00:36,BTC/USD,46964.29,46971.79,46921.73,46921.73
01-09-21 00:37,BTC/USD,46911.02,46963.41,46910.52,46945.39
01-09-21 00:38,BTC/USD,46976.59,46976.59,46954.99,46954.99
01-09-21 00:39,BTC/USD,46942.29,46947.45,46942.29,46947.45
01-09-21 00:40,BTC/USD,46948.15,46976.81,46941.99,46957.52
01-09-21 00:41,BTC/USD,46976.28,46976.28,46942.1,46942.55
01-09-21 00:42,BTC/USD,46926.09,46930.65,46910.0,46913.68
01-09-21 00:43,BTC/USD,46913.68,46913.68,46901.68,46901.98
01-09-21 00:44,BTC/USD,46902.71,46938.69,46902.71,46938.69
01-09-21 00:45,BTC/USD,46943.59,46964.04,46885.0,46903.57
01-09-21 00:46,BTC/USD,46889.34,46889.34,46830.89,46854.37
01-09-21 00:47,BTC/USD,46872.29,46886.49,46853.64,46853.64
01-09-21 00:48,BTC/USD,46844.0,46890.87,46762.77,46800.12
01-09-21 00:49,BTC/USD,46793.48,46809.3,46776.7,46809.3
01-09-21 00:50,BTC/USD,46821.0,46829.07,46789.68,46789.68
01-09-21 00:51,BTC/USD,46801.3,46810.66,46720.0,46810.66
01-09-21 00:52,BTC/USD,46824.47,46824.47,46762.26,46813.93
01-09-21 00:53,BTC/USD,46844.21,46883.74,46812.3,46883.74
01-09-21 00:54,BTC/USD,46840.09,46848.23,46822.82,46848.23
01-09-21 00:55,BTC/USD,46857.49,46857.49,46808.39,46829.57
01-09-21 00:56,BTC/USD,46824.77,46835.46,46803.96,46803.96
01-09-21 00:57,BTC/USD,46803.96,46814.85,46785.18,46785.18
01-09-21 00:58,BTC/USD,46766.06,46798.58,46766.06,46780.11
01-09-21 00:59,BTC/USD,46776.46,46787.86,46774.31,46779.16
01-09-21 01:00,BTC/USD,46766.76,46766.76,46703.01,46730.05
01-09-21 01:01,BTC/USD,46719.08,46733.73,46703.02,46727.35
01-09-21 01:02,BTC/USD,46745.41,46766.9,46711.78,46711.83
01-09-21 01:03,BTC/USD,46711.78,46773.79,46629.0,46742.96
