date,symbol,open,high,low,close
01-08-18 00:00,BTC/USD,7726.85,7733.53,7726.85,7732.99
01-08-18 00:01,BTC/USD,7733.53,7733.53,7729.86,7733.53
01-08-18 00:02,BTC/USD,7733.53,7736.32,7732.76,7736.32
01-08-18 00:03,BTC/USD,7733.86,7736.78,7728.09,7728.09
01-08-18 00:04,BTC/USD,7726.57,7727.92,7720.7,7720.71
01-08-18 00:05,BTC/USD,7718.43,7740.46,7718.43,7732.06
01-08-18 00:06,BTC/USD,7732.02,7732.02,7727.6,7728.6
01-08-18 00:07,BTC/USD,7728.6,7728.6,7725.67,7728.54
01-08-18 00:08,BTC/USD,7726.44,7729.43,7726.44,7728.2
01-08-18 00:09,BTC/USD,7728.2,7739.62,7728.19,7739.62
01-08-18 00:10,BTC/USD,7735.79,7735.79,7728.93,7728.93
01-08-18 00:11,BTC/USD,7733.79,7733.79,7722.33,7724.72
01-08-18 00:12,BTC/USD,7727.98,7727.98,7715.86,7719.99
01-08-18 00:13,BTC/USD,7719.99,7719.99,7717.6,7717.6
01-08-18 00:14,BTC/USD,7717.85,7720.21,7717.85,7719.9
01-08-18 00:15,BTC/USD,7719.66,7719.66,7715.23,7716.67
01-08-18 00:16,BTC/USD,7714.94,7716.67,7705.41,7707.01
01-08-18 00:17,BTC/USD,7707.01,7710.83,7706.85,7706.85
01-08-18 00:18,BTC/USD,7710.83,7710.83,7706.86,7710.02
01-08-18 00:19,BTC/USD,7710.02,7722.87,7710.02,7720.01
01-08-18 00:20,BTC/USD,7722.47,7723.17,7722.47,7723.17
01-08-18 00:21,BTC/USD,7720.27,7732.67,7720.0,7720.02
01-08-18 00:22,BTC/USD,7720.03,7722.84,7720.0,7722.84
01-08-18 00:23,BTC/USD,7720.11,7724.96,7720.11,7724.96
01-08-18 00:24,BTC/USD,7724.79,7726.48,7720.91,7724.87
01-08-18 00:25,BTC/USD,7725.41,7725.54,7720.11,7725.54
01-08-18 00:26,BTC/USD,7725.54,7726.87,7724.65,7724.66
01-08-18 00:27,BTC/USD,7729.21,7743.98,7727.18,7739.51
01-08-18 00:28,BTC/USD,7738.01,7752.74,7735.42,7739.72
01-08-18 00:29,BTC/USD,7743.26,7750.04,7743.26,7750.0
01-08-18 00:30,BTC/USD,7746.45,7746.45,7743.63,7746.42
01-08-18 00:31,BTC/USD,7742.59,7745.74,7742.59,7744.9
01-08-18 00:32,BTC/USD,7746.74,7752.52,7743.54,7751.27
01-08-18 00:33,BTC/USD,7751.99,7761.56,7747.8,7747.81
01-08-18 00:34,BTC/USD,7747.27,7747.27,7740.0,7740.49
01-08-18 00:35,BTC/USD,7738.62,7743.82,7733.53,7733.99
01-08-18 00:36,BTC/USD,7736.93,7736.99,7733.39,7734.99
01-08-18 00:37,BTC/USD,7736.43,7736.43,7729.62,7729.62
01-08-18 00:38,BTC/USD,7731.83,7732.18,7726.14,7729.21
01-08-18 00:39,BTC/USD,7728.91,7728.91,7723.85,7724.78
01-08-18 00:40,BTC/USD,7724.78,7726.13,7722.26,7722.26
01-08-18 00:41,BTC/USD,7724.82,7724.94,7722.26,7724.69
01-08-18 00:42,BTC/USD,7724.69,7724.99,7722.1,7723.5
01-08-18 00:43,BTC/USD,7722.53,7722.53,7714.75,7715.69
01-08-18 00:44,BTC/USD,7715.69,7715.69,7705.51,7705.51
01-08-18 00:45,BTC/USD,7707.19,7709.48,7698.86,7709.37
01-08-18 00:46,BTC/USD,7709.37,7713.93,7709.37,7712.47
01-08-18 00:47,BTC/USD,7712.46,7716.22,7712.46,7713.94
01-08-18 00:48,BTC/USD,7716.98,7716.99,7700.68,7701.6
