date,symbol,open,high,low,close
01-12-21 00:00,BTC/USD,57027.28,57070.66,56902.0,56902.0
01-12-21 00:01,BTC/USD,56902.22,56929.13,56763.59,56763.59
01-12-21 00:02,BTC/USD,56796.93,56810.66,56717.0,56718.55
01-12-21 00:03,BTC/USD,56718.55,56840.96,56700.0,56823.23
01-12-21 00:04,BTC/USD,56843.14,56894.43,56808.87,56871.8
01-12-21 00:05,BTC/USD,56869.61,57023.0,56869.61,57023.0
01-12-21 00:06,BTC/USD,57052.26,57127.66,57052.26,57108.23
01-12-21 00:07,BTC/USD,57106.23,57194.0,57097.73,57194.0
01-12-21 00:08,BTC/USD,57191.84,57274.52,57182.51,57251.38
01-12-21 00:09,BTC/USD,57244.6,57260.28,57178.83,57203.59
01-12-21 00:10,BTC/USD,57202.33,57482.42,57202.33,57482.42
01-12-21 00:11,BTC/USD,57423.56,57423.56,57371.95,57371.95
01-12-21 00:12,BTC/USD,57430.28,57575.88,57430.28,57506.62
01-12-21 00:13,BTC/USD,57476.87,57479.68,57329.39,57329.39
01-12-21 00:14,BTC/USD,57324.0,57351.06,57207.76,57247.53
01-12-21 00:15,BTC/USD,57377.19,57411.31,57377.19,57409.09
01-12-21 00:16,BTC/USD,57313.76,57334.19,57313.76,57334.19
01-12-21 00:17,BTC/USD,57346.56,57396.48,57319.64,57396.48
01-12-21 00:18,BTC/USD,57380.45,57380.45,57329.32,57365.39
01-12-21 00:19,BTC/USD,57325.21,57426.27,57324.82,57424.19
01-12-21 00:20,BTC/USD,57457.19,57480.04,57428.83,57453.23
01-12-21 00:21,BTC/USD,57408.04,57484.34,57383.18,57474.85
01-12-21 00:22,BTC/USD,57472.19,57489.12,57471.65,57487.37
01-12-21 00:23,BTC/USD,57487.51,57487.51,57449.89,57449.89
01-12-21 00:24,BTC/USD,57445.3,57455.33,57441.04,57455.24
01-12-21 00:25,BTC/USD,57473.82,57473.82,57415.47,57439.75
01-12-21 00:26,BTC/USD,57441.86,57447.78,57410.39,57410.39
01-12-21 00:27,BTC/USD,57403.12,57449.11,57387.53,57449.11
01-12-21 00:28,BTC/USD,57450.66,57482.27,57449.6,57480.63
01-12-21 00:29,BTC/USD,57531.28,57567.53,57517.75,57567.53
01-12-21 00:30,BTC/USD,57581.11,57652.0,57581.11,57636.27
01-12-21 00:31,BTC/USD,57657.6,57689.61,57657.6,57689.61
01-12-21 00:32,BTC/USD,57689.61,57727.46,57580.92,57631.54
01-12-21 00:33,BTC/USD,57580.92,57590.74,57521.62,57521.62
01-12-21 00:34,BTC/USD,57527.46,57527.46,57502.3,57502.3
01-12-21 00:35,BTC/USD,57488.58,57488.58,57404.0,57430.11
01-12-21 00:36,BTC/USD,57446.93,57478.11,57372.19,57372.19
01-12-21 00:37,BTC/USD,57393.04,57405.88,57343.32,57372.85
01-12-21 00:38,BTC/USD,57338.82,57346.91,57290.0,57304.53
01-12-21 00:39,BTC/USD,57305.35,57385.01,57305.35,57385.01
01-12-21 00:40,BTC/USD,57417.44,57442.98,57417.44,57442.98
01-12-21 00:41,BTC/USD,57437.16,57491.11,57437.16,57472.89
01-12-21 00:42,BTC/USD,57506.55,57527.24,57499.47,57499.47
01-12-21 00:43,BTC/USD,57471.34,57471.34,57471.34,57471.34
01-12-21 00:44,BTC/USD,57411.07,57437.97,57411.07,57417.44
01-12-21 00:45,BTC/USD,57417.44,57448.69,57414.11,57423.29
01-12-21 00:46,BTC/USD,57470.78,57470.78,57454.17,57462.42
01-12-21 00:47,BTC/USD,57518.44,57518.44,57518.44,57518.44
01-12-21 00:48,BTC/USD,57517.02,57573.19,57517.02,57547.39
01-12-21 00:49,BTC/USD,57580.96,57580.96,57552.05,57552.05
01-12-21 00:50,BTC/USD,57552.05,57552.05,57552.05,57552.05
01-12-21 00:51,BTC/USD,57568.95,57592.88,57568.95,57592.88
01-12-21 00:52,BTC/USD,57580.41,57595.98,57580.41,57594.29
01-12-21 00:53,BTC/USD,57620.46,57718.53,57620.46,57718.53
01-12-21 00:54,BTC/USD,57728.13,57742.05,57672.22,57675.67
01-12-21 00:55,BTC/USD,57662.93,57662.93,57647.36,57647.36
01-12-21 00:56,BTC/USD,57672.95,57672.95,57631.86,57631.86
01-12-21 00:57,BTC/USD,57606.14,57627.43,57596.62,57627.43
01-12-21 00:58,BTC/USD,57640.69,57665.3,57640.69,57660.86
01-12-21 00:59,BTC/USD,57663.41,57663.41,57608.07,57608.07
01-12-21 01:00,BTC/USD,57635.92,57641.76,57494.39,57557.22
01-12-21 01:01,BTC/USD,57548.39,57552.95,57543.17,57552.95
01-12-21 01:02,BTC/USD,57530.32,57530.32,57530.32,57530.32
01-12-21 01:03,BTC/USD,57539.41,57571.72,57525.12,57571.72
01-12-21 01:04,BTC/USD,57593.79,57607.22,57525.0,57525.0
01-12-21 01:05,BTC/USD,57487.33,57487.33,57478.14,57478.61
01-12-21 01:06,BTC/USD,57487.35,57494.7,57463.31,57470.0
01-12-21 01:07,BTC/USD,57490.0,57490.0,57467.29,57467.29
01-12-21 01:08,BTC/USD,57471.77,57495.82,57451.33,57482.94
01-12-21 01:09,BTC/USD,57471.0,57484.94,57439.97,57484.94
01-12-21 01:10,BTC/USD,57441.55,57441.55,57399.04,57412.89
01-12-21 01:11,BTC/USD,57436.84,57448.74,57426.52,57426.52
01-12-21 01:12,BTC/USD,57397.07,57413.56,57336.73,57336.73
01-12-21 01:13,BTC/USD,57372.91,57377.0,57330.86,57330.86
01-12-21 01:14,BTC/USD,57382.27,57439.63,57376.18,57403.7
01-12-21 01:15,BTC/USD,57370.36,57392.99,57317.59,57371.2
01-12-21 01:16,BTC/USD,57356.02,57356.54,57325.19,57356.54
01-12-21 01:17,BTC/USD,57310.39,57310.39,57232.93,57242.7
01-12-21 01:18,BTC/USD,57219.02,57273.99,57195.0,57195.0
01-12-21 01:19,BTC/USD,57176.0,57234.4,57172.58,57223.88
01-12-21 01:20,BTC/USD,57175.24,57210.91,57175.24,57206.83
01-12-21 01:21,BTC/USD,57261.76,57261.76,57244.03,57244.03
01-12-21 01:22,BTC/USD,57215.55,57238.75,57202.36,57206.36
01-12-21 01:23,BTC/USD,57218.71,57220.59,57203.63,57212.09
01-12-21 01:24,BTC/USD,57221.19,57225.87,57220.17,57220.68
01-12-21 01:25,BTC/USD,57230.33,57230.33,57157.0,57157.0
01-12-21 01:26,BTC/USD,57138.0,57162.19,57104.43,57146.56
01-12-21 01:27,BTC/USD,57101.0,57112.95,57069.64,57112.95
01-12-21 01:28,BTC/USD,57062.0,57115.89,57062.0,57082.3
01-12-21 01:29,BTC/USD,57125.56,57170.93,57103.84,57170.93
01-12-21 01:30,BTC/USD,57145.82,57145.82,57145.82,57145.82
01-12-21 01:31,BTC/USD,57176.73,57238.61,57176.73,57238.61
01-12-21 01:32,BTC/USD,57243.99,57243.99,57219.39,57219.39
01-12-21 01:33,BTC/USD,57254.54,57254.54,57242.23,57242.23
01-12-21 01:34,BTC/USD,57242.32,57290.4,57242.32,57290.4
