date,symbol,open,high,low,close
01-09-19 00:00,BTC/USD,9593.5,9593.5,9593.5,9593.5
01-09-19 00:01,BTC/USD,9593.5,9603.1,9593.5,9595.42
01-09-19 00:02,BTC/USD,9603.1,9603.1,9598.25,9603.1
01-09-19 00:03,BTC/USD,9594.34,9603.1,9594.34,9602.03
01-09-19 00:04,BTC/USD,9603.1,9610.15,9598.05,9603.57
01-09-19 00:05,BTC/USD,9616.19,9619.23,9610.9,9610.9
01-09-19 00:06,BTC/USD,9605.93,9612.65,9600.45,9606.76
01-09-19 00:07,BTC/USD,9610.9,9616.12,9598.04,9598.04
01-09-19 00:08,BTC/USD,9613.57,9613.57,9603.3,9603.3
01-09-19 00:09,BTC/USD,9611.4,9613.15,9603.3,9613.15
01-09-19 00:10,BTC/USD,9603.3,9612.74,9603.3,9603.3
01-09-19 00:11,BTC/USD,9611.87,9611.87,9611.87,9611.87
01-09-19 00:12,BTC/USD,9607.73,9611.87,9607.73,9611.87
01-09-19 00:13,BTC/USD,9602.67,9611.87,9602.67,9611.87
01-09-19 00:14,BTC/USD,9606.79,9611.87,9606.79,9611.87
01-09-19 00:15,BTC/USD,9609.04,9611.87,9609.04,9611.87
01-09-19 00:16,BTC/USD,9615.59,9615.59,9610.3,9610.3
01-09-19 00:17,BTC/USD,9620.38,9627.01,9611.81,9621.14
01-09-19 00:18,BTC/USD,9623.92,9623.92,9617.76,9617.76
01-09-19 00:19,BTC/USD,9621.49,9621.49,9614.98,9614.98
01-09-19 00:20,BTC/USD,9622.46,9626.88,9614.08,9617.67
01-09-19 00:21,BTC/USD,9626.2,9630.44,9618.24,9618.24
01-09-19 00:22,BTC/USD,9618.24,9618.24,9618.24,9618.24
01-09-19 00:23,BTC/USD,9630.41,9630.41,9617.75,9617.75
01-09-19 00:24,BTC/USD,9620.01,9620.01,9620.0,9620.0
01-09-19 00:25,BTC/USD,9620.0,9627.87,9620.0,9620.0
01-09-19 00:26,BTC/USD,9629.54,9629.54,9616.86,9622.11
01-09-19 00:27,BTC/USD,9627.82,9627.82,9622.11,9622.12
01-09-19 00:28,BTC/USD,9627.16,9628.58,9620.0,9620.19
01-09-19 00:29,BTC/USD,9622.63,9627.57,9621.92,9621.92
01-09-19 00:30,BTC/USD,9626.94,9626.94,9621.01,9626.38
01-09-19 00:31,BTC/USD,9629.17,9635.0,9620.84,9620.84
01-09-19 00:32,BTC/USD,9629.28,9633.02,9621.28,9622.97
01-09-19 00:33,BTC/USD,9622.97,9625.43,9622.97,9625.43
01-09-19 00:34,BTC/USD,9625.43,9625.43,9625.43,9625.43
01-09-19 00:35,BTC/USD,9625.09,9625.43,9625.09,9625.43
01-09-19 00:36,BTC/USD,9625.43,9625.43,9625.43,9625.43
01-09-19 00:37,BTC/USD,9622.67,9622.67,9622.67,9622.67
01-09-19 00:38,BTC/USD,9630.4,9630.4,9624.78,9624.78
01-09-19 00:39,BTC/USD,9617.74,9617.74,9617.74,9617.74
01-09-19 00:40,BTC/USD,9620.65,9620.65,9617.84,9617.84
01-09-19 00:41,BTC/USD,9618.82,9618.82,9610.33,9617.24
01-09-19 00:42,BTC/USD,9614.0,9619.24,9614.0,9614.0
01-09-19 00:43,BTC/USD,9620.29,9623.37,9614.0,9623.37
01-09-19 00:44,BTC/USD,9614.0,9620.92,9614.0,9620.92
01-09-19 00:45,BTC/USD,9619.09,9619.09,9619.09,9619.09
01-09-19 00:46,BTC/USD,9620.0,9620.0,9620.0,9620.0
01-09-19 00:47,BTC/USD,9620.0,9630.38,9620.0,9630.38
01-09-19 00:48,BTC/USD,9621.32,9626.67,9619.45,9619.45
01-09-19 00:49,BTC/USD,9625.59,9625.59,9625.59,9625.59
01-09-19 00:50,BTC/USD,9620.42,9620.42,9620.42,9620.42
01-09-19 00:51,BTC/USD,9627.82,9627.82,9620.43,9627.13
01-09-19 00:52,BTC/USD,9622.91,9622.91,9622.91,9622.91
01-09-19 00:53,BTC/USD,9629.55,9630.5,9623.55,9623.55
01-09-19 00:54,BTC/USD,9629.1,9629.84,9629.1,9629.84
01-09-19 00:55,BTC/USD,9629.84,9629.84,9629.84,9629.84
01-09-19 00:56,BTC/USD,9629.81,9629.81,9629.79,9629.79
01-09-19 00:57,BTC/USD,9629.76,9629.76,9625.26,9629.76
01-09-19 00:58,BTC/USD,9621.82,9629.79,9621.82,9623.67
01-09-19 00:59,BTC/USD,9629.76,9629.76,9619.65,9625.32
01-09-19 01:00,BTC/USD,9619.65,9625.32,9619.65,9621.06
01-09-19 01:01,BTC/USD,9625.32,9628.64,9625.32,9628.64
01-09-19 01:02,BTC/USD,9621.1,9628.57,9621.1,9621.1
01-09-19 01:03,BTC/USD,9628.57,9628.65,9622.07,9628.65
01-09-19 01:04,BTC/USD,9622.07,9628.65,9622.07,9622.07
01-09-19 01:05,BTC/USD,9629.79,9629.79,9623.95,9623.95
01-09-19 01:06,BTC/USD,9629.79,9629.79,9623.4,9623.4
01-09-19 01:07,BTC/USD,9629.79,9629.79,9623.4,9629.79
01-09-19 01:08,BTC/USD,9623.4,9629.79,9623.4,9629.79
01-09-19 01:09,BTC/USD,9629.79,9629.79,9626.48,9626.48
01-09-19 01:10,BTC/USD,9629.79,9629.84,9629.79,9629.84
01-09-19 01:11,BTC/USD,9629.84,9634.92,9629.84,9634.92
01-09-19 01:12,BTC/USD,9644.31,9644.31,9631.1,9636.84
01-09-19 01:13,BTC/USD,9636.47,9636.47,9630.62,9630.62
01-09-19 01:14,BTC/USD,9633.54,9633.54,9632.14,9632.14
01-09-19 01:15,BTC/USD,9633.3,9633.3,9630.38,9630.38
01-09-19 01:16,BTC/USD,9624.95,9628.3,9624.95,9628.3
01-09-19 01:17,BTC/USD,9628.3,9628.3,9628.3,9628.3
01-09-19 01:18,BTC/USD,9631.7,9631.7,9631.7,9631.7
01-09-19 01:19,BTC/USD,9631.69,9632.97,9631.69,9632.97
01-09-19 01:20,BTC/USD,9634.14,9634.28,9634.14,9634.28
01-09-19 01:21,BTC/USD,9629.19,9629.19,9629.19,9629.19
01-09-19 01:22,BTC/USD,9629.19,9629.19,9629.19,9629.19
01-09-19 01:23,BTC/USD,9631.18,9634.28,9631.18,9634.28
01-09-19 01:24,BTC/USD,9631.88,9634.16,9631.88,9634.16
01-09-19 01:25,BTC/USD,9634.16,9634.16,9634.16,9634.16
01-09-19 01:26,BTC/USD,9634.02,9634.02,9627.24,9627.24
01-09-19 01:27,BTC/USD,9632.64,9632.64,9625.59,9625.59
01-09-19 01:28,BTC/USD,9632.64,9632.64,9625.91,9625.91
01-09-19 01:29,BTC/USD,9632.64,9634.02,9632.64,9634.02
01-09-19 01:30,BTC/USD,9640.76,9640.78,9629.36,9629.36
01-09-19 01:31,BTC/USD,9629.38,9640.66,9629.38,9630.03
01-09-19 01:32,BTC/USD,9639.61,9639.61,9632.52,9632.52
01-09-19 01:33,BTC/USD,9632.52,9636.43,9625.25,9636.43
01-09-19 01:34,BTC/USD,9636.19,9640.83,9636.19,9636.19
01-09-19 01:35,BTC/USD,9636.19,9640.67,9635.77,9640.67
01-09-19 01:36,BTC/USD,9637.16,9637.16,9637.16,9637.16
01-09-19 01:37,BTC/USD,9644.21,9644.21,9637.74,9637.74
01-09-19 01:38,BTC/USD,9633.94,9644.04,9633.94,9633.94
01-09-19 01:39,BTC/USD,9633.94,9643.8,9633.94,9637.8
01-09-19 01:40,BTC/USD,9637.8,9637.8,9637.8,9637.8
01-09-19 01:41,BTC/USD,9637.8,9637.8,9637.8,9637.8
01-09-19 01:42,BTC/USD,9644.56,9644.72,9637.8,9637.8
01-09-19 01:43,BTC/USD,9644.49,9644.49,9637.8,9637.8
01-09-19 01:44,BTC/USD,9633.34,9642.52,9633.34,9634.08
01-09-19 01:45,BTC/USD,9636.0,9642.03,9636.0,9637.37
01-09-19 01:46,BTC/USD,9642.6,9644.87,9633.51,9644.87
01-09-19 01:47,BTC/USD,9636.31,9644.3,9636.31,9636.31
01-09-19 01:48,BTC/USD,9628.31,9641.08,9628.31,9630.96
01-09-19 01:49,BTC/USD,9640.98,9640.98,9631.01,9631.01
01-09-19 01:50,BTC/USD,9632.24,9639.19,9632.24,9632.24
01-09-19 01:51,BTC/USD,9638.16,9638.16,9628.55,9635.13
01-09-19 01:52,BTC/USD,9623.35,9623.35,9623.35,9623.35
01-09-19 01:53,BTC/USD,9628.94,9635.15,9626.73,9626.73
01-09-19 01:54,BTC/USD,9634.44,9634.44,9634.44,9634.44
01-09-19 01:55,BTC/USD,9624.13,9633.76,9624.13,9624.94
01-09-19 01:56,BTC/USD,9624.94,9624.94,9624.94,9624.94
01-09-19 01:57,BTC/USD,9624.94,9624.94,9624.94,9624.94
01-09-19 01:58,BTC/USD,9627.84,9627.84,9627.84,9627.84
01-09-19 01:59,BTC/USD,9627.84,9627.84,9627.84,9627.84
01-09-19 02:00,BTC/USD,9623.8,9626.63,9616.95,9626.63
01-09-19 02:01,BTC/USD,9626.63,9626.63,9626.63,9626.63
01-09-19 02:02,BTC/USD,9627.9,9632.71,9625.07,9625.07
01-09-19 02:03,BTC/USD,9633.99,9633.99,9625.07,9625.07
01-09-19 02:04,BTC/USD,9625.06,9632.21,9619.29,9619.29
01-09-19 02:05,BTC/USD,9625.0,9625.0,9619.29,9619.29
01-09-19 02:06,BTC/USD,9625.0,9625.0,9619.29,9619.29
01-09-19 02:07,BTC/USD,9625.0,9625.0,9619.29,9619.29
01-09-19 02:08,BTC/USD,9625.0,9630.65,9619.29,9619.29
01-09-19 02:09,BTC/USD,9630.65,9630.65,9619.29,9619.32
01-09-19 02:10,BTC/USD,9630.53,9630.53,9619.33,9619.33
01-09-19 02:11,BTC/USD,9619.33,9619.33,9619.33,9619.33
01-09-19 02:12,BTC/USD,9630.35,9630.35,9619.35,9619.35
01-09-19 02:13,BTC/USD,9625.09,9625.53,9613.17,9624.86
01-09-19 02:14,BTC/USD,9613.18,9624.86,9613.18,9613.19
01-09-19 02:15,BTC/USD,9624.61,9624.61,9613.22,9613.26
01-09-19 02:16,BTC/USD,9622.37,9623.04,9613.26,9613.26
01-09-19 02:17,BTC/USD,9626.0,9627.89,9614.55,9615.17
01-09-19 02:18,BTC/USD,9629.58,9629.58,9615.73,9616.39
01-09-19 02:19,BTC/USD,9629.95,9629.99,9616.39,9616.81
01-09-19 02:20,BTC/USD,9630.0,9630.0,9616.81,9616.81
01-09-19 02:21,BTC/USD,9616.81,9616.81,9616.81,9616.81
01-09-19 02:22,BTC/USD,9626.29,9626.29,9616.17,9616.17
01-09-19 02:23,BTC/USD,9626.32,9626.46,9616.19,9617.33
01-09-19 02:24,BTC/USD,9627.7,9629.65,9617.35,9619.5
01-09-19 02:25,BTC/USD,9629.09,9629.09,9614.17,9622.73
01-09-19 02:26,BTC/USD,9613.16,9613.16,9613.16,9613.16
01-09-19 02:27,BTC/USD,9616.0,9617.69,9616.0,9617.69
01-09-19 02:28,BTC/USD,9613.28,9625.3,9613.28,9617.54
01-09-19 02:29,BTC/USD,9617.54,9617.54,9617.54,9617.54
01-09-19 02:30,BTC/USD,9613.15,9620.26,9613.15,9613.2
01-09-19 02:31,BTC/USD,9618.53,9629.6,9613.16,9614.01
01-09-19 02:32,BTC/USD,9626.37,9626.37,9613.15,9613.15
01-09-19 02:33,BTC/USD,9626.03,9626.03,9613.15,9613.15
01-09-19 02:34,BTC/USD,9628.35,9628.35,9613.22,9613.22
01-09-19 02:35,BTC/USD,9613.22,9613.22,9613.22,9613.22
01-09-19 02:36,BTC/USD,9627.32,9627.32,9613.15,9613.17
01-09-19 02:37,BTC/USD,9625.29,9625.29,9613.21,9613.21
01-09-19 02:38,BTC/USD,9624.94,9624.94,9613.24,9613.24
01-09-19 02:39,BTC/USD,9624.82,9624.82,9613.28,9613.28
01-09-19 02:40,BTC/USD,9622.23,9622.23,9613.16,9613.16
01-09-19 02:41,BTC/USD,9613.15,9620.88,9611.27,9611.28
01-09-19 02:42,BTC/USD,9611.28,9611.28,9611.28,9611.28
01-09-19 02:43,BTC/USD,9624.41,9624.41,9611.34,9611.34
01-09-19 02:44,BTC/USD,9623.62,9623.62,9610.01,9610.16
01-09-19 02:45,BTC/USD,9622.19,9622.19,9610.22,9610.22
01-09-19 02:46,BTC/USD,9622.13,9622.13,9610.47,9610.5
01-09-19 02:47,BTC/USD,9622.1,9622.19,9610.01,9610.01
01-09-19 02:48,BTC/USD,9622.18,9622.18,9610.01,9610.02
01-09-19 02:49,BTC/USD,9610.02,9610.02,9610.02,9610.02
01-09-19 02:50,BTC/USD,9621.01,9621.01,9610.01,9610.01
01-09-19 02:51,BTC/USD,9611.02,9611.02,9611.02,9611.02
01-09-19 02:52,BTC/USD,9611.04,9623.38,9611.04,9623.38
01-09-19 02:53,BTC/USD,9610.56,9611.46,9610.56,9611.46
01-09-19 02:54,BTC/USD,9611.46,9611.46,9611.46,9611.46
01-09-19 02:55,BTC/USD,9626.43,9626.43,9612.03,9612.03
01-09-19 02:56,BTC/USD,9612.03,9612.03,9612.03,9612.03
01-09-19 02:57,BTC/USD,9612.03,9612.03,9612.03,9612.03
01-09-19 02:58,BTC/USD,9612.03,9612.03,9612.03,9612.03
01-09-19 02:59,BTC/USD,9612.03,9612.03,9612.03,9612.03
01-09-19 03:00,BTC/USD,9627.75,9627.75,9611.91,9611.91
01-09-19 03:01,BTC/USD,9625.89,9625.89,9615.0,9615.84
01-09-19 03:02,BTC/USD,9625.89,9628.29,9620.86,9620.86
01-09-19 03:03,BTC/USD,9620.86,9620.86,9620.86,9620.86
01-09-19 03:04,BTC/USD,9628.29,9630.0,9616.19,9630.0
01-09-19 03:05,BTC/USD,9622.24,9630.0,9622.24,9630.0
01-09-19 03:06,BTC/USD,9622.24,9622.24,9622.24,9622.24
01-09-19 03:07,BTC/USD,9630.0,9630.0,9619.89,9619.89
01-09-19 03:08,BTC/USD,9630.0,9630.0,9620.07,9620.07
01-09-19 03:09,BTC/USD,9625.03,9626.78,9620.19,9620.19
01-09-19 03:10,BTC/USD,9630.0,9630.0,9617.07,9617.07
01-09-19 03:11,BTC/USD,9630.0,9630.0,9617.86,9630.0
01-09-19 03:12,BTC/USD,9623.93,9623.93,9623.93,9623.93
01-09-19 03:13,BTC/USD,9623.93,9623.93,9623.93,9623.93
01-09-19 03:14,BTC/USD,9623.93,9623.93,9623.93,9623.93
01-09-19 03:15,BTC/USD,9623.93,9623.93,9623.93,9623.93
01-09-19 03:16,BTC/USD,9629.99,9629.99,9620.5,9629.99
01-09-19 03:17,BTC/USD,9629.99,9629.99,9629.99,9629.99
01-09-19 03:18,BTC/USD,9627.89,9627.89,9627.89,9627.89
01-09-19 03:19,BTC/USD,9629.99,9629.99,9628.59,9629.98
01-09-19 03:20,BTC/USD,9617.66,9630.0,9617.66,9623.82
01-09-19 03:21,BTC/USD,9630.0,9630.0,9623.82,9623.82
01-09-19 03:22,BTC/USD,9630.0,9630.0,9623.82,9623.82
01-09-19 03:23,BTC/USD,9630.0,9630.0,9623.82,9623.82
01-09-19 03:24,BTC/USD,9617.56,9617.56,9617.56,9617.56
01-09-19 03:25,BTC/USD,9630.0,9630.0,9617.73,9622.26
01-09-19 03:26,BTC/USD,9630.0,9630.0,9618.14,9618.14
01-09-19 03:27,BTC/USD,9630.0,9630.0,9624.07,9630.0
01-09-19 03:28,BTC/USD,9624.07,9630.0,9624.07,9624.07
01-09-19 03:29,BTC/USD,9630.0,9631.38,9624.07,9624.07
01-09-19 03:30,BTC/USD,9618.46,9633.39,9618.46,9625.0
01-09-19 03:31,BTC/USD,9618.88,9626.18,9618.88,9626.18
01-09-19 03:32,BTC/USD,9632.15,9632.15,9621.38,9621.38
01-09-19 03:33,BTC/USD,9632.15,9633.39,9621.59,9621.59
01-09-19 03:34,BTC/USD,9621.59,9621.59,9621.59,9621.59
01-09-19 03:35,BTC/USD,9625.48,9633.39,9625.47,9625.47
01-09-19 03:36,BTC/USD,9633.39,9633.39,9627.54,9627.54
01-09-19 03:37,BTC/USD,9633.39,9639.56,9623.35,9639.55
01-09-19 03:38,BTC/USD,9623.8,9639.5,9623.8,9628.58
01-09-19 03:39,BTC/USD,9639.48,9639.48,9623.32,9623.32
01-09-19 03:40,BTC/USD,9623.32,9623.32,9623.32,9623.32
01-09-19 03:41,BTC/USD,9623.32,9623.32,9623.32,9623.32
01-09-19 03:42,BTC/USD,9623.32,9623.32,9623.32,9623.32
01-09-19 03:43,BTC/USD,9623.32,9623.32,9623.32,9623.32
01-09-19 03:44,BTC/USD,9637.03,9637.03,9619.96,9628.36
01-09-19 03:45,BTC/USD,9619.95,9636.02,9619.95,9621.18
01-09-19 03:46,BTC/USD,9635.24,9635.24,9627.34,9627.34
01-09-19 03:47,BTC/USD,9633.67,9633.67,9627.34,9627.34
01-09-19 03:48,BTC/USD,9627.34,9633.67,9627.34,9627.34
01-09-19 03:49,BTC/USD,9627.34,9627.34,9627.34,9627.34
01-09-19 03:50,BTC/USD,9618.96,9618.96,9618.96,9618.96
01-09-19 03:51,BTC/USD,9618.96,9618.96,9618.96,9618.96
01-09-19 03:52,BTC/USD,9627.03,9627.03,9620.4,9620.4
01-09-19 03:53,BTC/USD,9630.31,9630.31,9624.61,9624.61
01-09-19 03:54,BTC/USD,9620.17,9628.82,9620.17,9628.82
01-09-19 03:55,BTC/USD,9628.82,9628.82,9622.47,9625.64
01-09-19 03:56,BTC/USD,9625.64,9625.64,9625.64,9625.64
01-09-19 03:57,BTC/USD,9625.64,9625.64,9625.64,9625.64
01-09-19 03:58,BTC/USD,9622.79,9622.79,9622.79,9622.79
01-09-19 03:59,BTC/USD,9630.82,9636.75,9622.24,9627.0
01-09-19 04:00,BTC/USD,9631.81,9639.0,9627.38,9628.91
01-09-19 04:01,BTC/USD,9638.97,9639.0,9629.0,9629.0
01-09-19 04:02,BTC/USD,9639.0,9639.0,9629.01,9629.22
01-09-19 04:03,BTC/USD,9639.0,9639.0,9629.11,9629.11
01-09-19 04:04,BTC/USD,9638.99,9638.99,9629.0,9629.0
01-09-19 04:05,BTC/USD,9639.0,9639.0,9629.62,9639.0
01-09-19 04:06,BTC/USD,9633.85,9633.85,9633.85,9633.85
01-09-19 04:07,BTC/USD,9639.0,9639.0,9639.0,9639.0
01-09-19 04:08,BTC/USD,9634.19,9639.0,9634.19,9639.0
01-09-19 04:09,BTC/USD,9641.0,9643.0,9635.91,9635.91
01-09-19 04:10,BTC/USD,9638.13,9638.13,9633.92,9633.92
01-09-19 04:11,BTC/USD,9643.0,9643.0,9633.04,9633.04
01-09-19 04:12,BTC/USD,9635.69,9637.07,9631.03,9631.03
01-09-19 04:13,BTC/USD,9633.59,9638.9,9631.16,9631.16
01-09-19 04:14,BTC/USD,9631.16,9631.16,9631.16,9631.16
01-09-19 04:15,BTC/USD,9631.16,9631.16,9631.16,9631.16
01-09-19 04:16,BTC/USD,9638.9,9638.9,9632.87,9638.9
01-09-19 04:17,BTC/USD,9632.87,9638.9,9632.87,9638.9
01-09-19 04:18,BTC/USD,9632.99,9638.9,9632.99,9634.51
01-09-19 04:19,BTC/USD,9641.86,9641.86,9634.57,9634.57
01-09-19 04:20,BTC/USD,9641.86,9641.86,9635.33,9635.33
01-09-19 04:21,BTC/USD,9641.0,9641.0,9635.27,9635.27
01-09-19 04:22,BTC/USD,9641.0,9641.0,9635.25,9641.0
01-09-19 04:23,BTC/USD,9635.25,9635.25,9632.6,9635.19
01-09-19 04:24,BTC/USD,9632.58,9634.68,9632.58,9634.68
01-09-19 04:25,BTC/USD,9637.86,9637.86,9629.02,9629.02
01-09-19 04:26,BTC/USD,9631.97,9632.85,9631.97,9632.85
01-09-19 04:27,BTC/USD,9633.47,9636.1,9630.45,9630.45
01-09-19 04:28,BTC/USD,9631.42,9631.42,9631.42,9631.42
01-09-19 04:29,BTC/USD,9634.71,9634.71,9629.41,9629.41
01-09-19 04:30,BTC/USD,9629.41,9629.41,9629.41,9629.41
01-09-19 04:31,BTC/USD,9634.68,9634.68,9629.05,9629.05
01-09-19 04:32,BTC/USD,9628.97,9628.97,9628.97,9628.97
01-09-19 04:33,BTC/USD,9632.41,9632.41,9632.41,9632.41
01-09-19 04:34,BTC/USD,9627.8,9630.35,9627.8,9630.35
01-09-19 04:35,BTC/USD,9630.35,9635.34,9624.65,9624.65
01-09-19 04:36,BTC/USD,9632.5,9632.5,9625.69,9625.69
01-09-19 04:37,BTC/USD,9625.69,9625.69,9625.69,9625.69
01-09-19 04:38,BTC/USD,9630.62,9630.62,9625.33,9625.33
01-09-19 04:39,BTC/USD,9630.63,9631.29,9622.45,9622.45
01-09-19 04:40,BTC/USD,9622.45,9622.45,9622.45,9622.45
01-09-19 04:41,BTC/USD,9620.62,9620.62,9620.3,9620.3
01-09-19 04:42,BTC/USD,9625.19,9625.49,9616.53,9619.46
01-09-19 04:43,BTC/USD,9625.49,9625.49,9616.23,9616.23
01-09-19 04:44,BTC/USD,9626.42,9626.42,9615.71,9615.71
01-09-19 04:45,BTC/USD,9620.88,9620.88,9620.88,9620.88
01-09-19 04:46,BTC/USD,9626.07,9639.36,9625.29,9625.29
01-09-19 04:47,BTC/USD,9639.35,9639.35,9625.41,9625.41
01-09-19 04:48,BTC/USD,9625.41,9625.41,9625.41,9625.41
01-09-19 04:49,BTC/USD,9635.0,9635.0,9635.0,9635.0
01-09-19 04:50,BTC/USD,9635.3,9639.32,9625.51,9625.6
01-09-19 04:51,BTC/USD,9625.6,9625.6,9625.6,9625.6
01-09-19 04:52,BTC/USD,9621.55,9629.1,9619.79,9619.79
01-09-19 04:53,BTC/USD,9619.79,9619.79,9619.79,9619.79
01-09-19 04:54,BTC/USD,9619.79,9619.79,9619.79,9619.79
01-09-19 04:55,BTC/USD,9619.89,9625.43,9618.93,9618.93
01-09-19 04:56,BTC/USD,9624.66,9625.88,9619.18,9619.18
01-09-19 04:57,BTC/USD,9621.1,9629.61,9620.9,9621.46
01-09-19 04:58,BTC/USD,9629.43,9629.43,9621.59,9621.59
01-09-19 04:59,BTC/USD,9629.43,9629.43,9623.79,9623.79
01-09-19 05:00,BTC/USD,9623.79,9623.79,9623.79,9623.79
01-09-19 05:01,BTC/USD,9629.02,9629.43,9623.51,9623.51
01-09-19 05:02,BTC/USD,9623.51,9623.51,9623.51,9623.51
01-09-19 05:03,BTC/USD,9629.3,9629.3,9623.73,9626.51
01-09-19 05:04,BTC/USD,9628.97,9628.97,9623.73,9628.97
01-09-19 05:05,BTC/USD,9623.93,9623.93,9621.28,9621.28
01-09-19 05:06,BTC/USD,9628.23,9630.33,9623.03,9623.03
01-09-19 05:07,BTC/USD,9623.0,9626.03,9615.43,9615.43
01-09-19 05:08,BTC/USD,9624.22,9625.96,9617.63,9617.63
