date,symbol,open,high,low,close
01-02-20 00:00,BTC/USD,9339.26,9350.0,9337.28,9346.84
01-02-20 00:01,BTC/USD,9333.92,9345.74,9331.91,9335.69
01-02-20 00:02,BTC/USD,9344.36,9344.36,9331.57,9331.57
01-02-20 00:03,BTC/USD,9335.31,9341.54,9324.88,9331.9
01-02-20 00:04,BTC/USD,9325.14,9340.7,9324.86,9340.56
01-02-20 00:05,BTC/USD,9326.18,9338.32,9321.41,9338.32
01-02-20 00:06,BTC/USD,9328.26,9342.63,9327.84,9342.63
01-02-20 00:07,BTC/USD,9341.52,9342.62,9332.83,9332.83
01-02-20 00:08,BTC/USD,9330.36,9340.55,9330.36,9332.81
01-02-20 00:09,BTC/USD,9330.49,9342.7,9330.49,9333.0
01-02-20 00:10,BTC/USD,9333.0,9355.67,9330.55,9355.65
01-02-20 00:11,BTC/USD,9345.17,9359.64,9341.42,9359.27
01-02-20 00:12,BTC/USD,9347.8,9358.89,9347.8,9347.85
01-02-20 00:13,BTC/USD,9349.79,9362.96,9349.79,9355.78
01-02-20 00:14,BTC/USD,9348.9,9354.86,9348.9,9354.86
01-02-20 00:15,BTC/USD,9366.85,9366.85,9349.19,9349.19
01-02-20 00:16,BTC/USD,9350.79,9350.79,9349.19,9349.19
01-02-20 00:17,BTC/USD,9349.19,9362.36,9349.19,9362.36
01-02-20 00:18,BTC/USD,9350.79,9361.94,9350.79,9361.94
01-02-20 00:19,BTC/USD,9350.8,9368.82,9350.31,9350.58
01-02-20 00:20,BTC/USD,9350.94,9365.85,9350.94,9353.82
01-02-20 00:21,BTC/USD,9351.61,9368.18,9351.61,9353.8
01-02-20 00:22,BTC/USD,9350.88,9351.19,9350.88,9351.19
01-02-20 00:23,BTC/USD,9351.45,9364.01,9348.39,9362.54
01-02-20 00:24,BTC/USD,9348.96,9349.06,9348.96,9349.06
01-02-20 00:25,BTC/USD,9349.28,9361.04,9348.57,9351.99
01-02-20 00:26,BTC/USD,9341.54,9356.91,9339.93,9341.03
01-02-20 00:27,BTC/USD,9338.52,9355.07,9338.52,9339.92
01-02-20 00:28,BTC/USD,9338.81,9345.86,9338.79,9340.56
01-02-20 00:29,BTC/USD,9340.56,9343.54,9329.83,9332.28
01-02-20 00:30,BTC/USD,9333.19,9343.54,9333.19,9343.54
01-02-20 00:31,BTC/USD,9336.87,9343.54,9335.9,9343.54
01-02-20 00:32,BTC/USD,9350.2,9350.2,9338.12,9338.82
01-02-20 00:33,BTC/USD,9338.87,9350.2,9338.87,9338.95
01-02-20 00:34,BTC/USD,9338.97,9350.2,9335.96,9335.96
01-02-20 00:35,BTC/USD,9335.96,9348.63,9335.96,9348.57
01-02-20 00:36,BTC/USD,9337.05,9357.67,9337.05,9339.75
01-02-20 00:37,BTC/USD,9364.87,9364.87,9346.8,9346.82
01-02-20 00:38,BTC/USD,9351.78,9355.59,9351.78,9355.59
01-02-20 00:39,BTC/USD,9356.06,9356.21,9356.06,9356.21
01-02-20 00:40,BTC/USD,9356.8,9357.83,9356.8,9357.83
01-02-20 00:41,BTC/USD,9357.96,9377.88,9354.62,9377.88
01-02-20 00:42,BTC/USD,9367.78,9373.37,9360.81,9360.89
01-02-20 00:43,BTC/USD,9372.75,9382.36,9366.14,9379.34
01-02-20 00:44,BTC/USD,9370.1,9383.36,9370.1,9383.36
01-02-20 00:45,BTC/USD,9366.05,9385.59,9366.05,9385.59
01-02-20 00:46,BTC/USD,9379.09,9379.09,9363.54,9363.54
01-02-20 00:47,BTC/USD,9371.79,9371.79,9356.57,9356.57
01-02-20 00:48,BTC/USD,9358.6,9368.75,9358.6,9368.75
01-02-20 00:49,BTC/USD,9358.68,9376.39,9358.68,9374.15
01-02-20 00:50,BTC/USD,9372.13,9372.13,9372.13,9372.13
01-02-20 00:51,BTC/USD,9358.76,9373.89,9358.76,9372.68
01-02-20 00:52,BTC/USD,9363.0,9377.44,9363.0,9377.44
01-02-20 00:53,BTC/USD,9363.55,9366.35,9363.55,9366.33
