date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-02-03 07:07:00,43086.47,-0.259,-6.063,-5.8041,-6.063,-5.8041,-0.259,46.3969,0.4294,17.9743,-0.0009
2024-02-03 07:08:00,43067.0,-0.6859,-6.6614,-5.9755,-6.6614,-5.9755,-0.6859,38.5049,0.2083,-6.7148,-0.0009
2024-02-03 07:09:00,43080.47,-0.0034,-5.9797,-5.9764,-5.9797,-5.9764,-0.0034,45.949,0.9285,-9.81,-0.001
2024-02-03 07:10:00,43061.0,-0.7635,-6.9307,-6.1672,-6.9307,-6.1672,-0.7635,37.3195,0.4078,-14.5538,-0.0009
2024-02-03 07:11:00,43061.0,-1.1436,-7.5967,-6.4531,-7.5967,-6.4531,-1.1436,35.6456,0.2986,-9.9119,-0.0009
2024-02-03 07:12:00,43056.0,-1.5822,-8.4309,-6.8487,-8.4309,-6.8487,-1.5822,41.1389,0.657,-4.27,-0.001
2024-02-03 07:13:00,43057.0,-1.6479,-8.9085,-7.2606,-8.9085,-7.2606,-1.6479,42.9011,0.7292,-6.3519,-0.001
2024-02-03 07:14:00,43071.34,-0.6214,-8.0373,-7.416,-8.0373,-7.416,-0.6214,50.4922,1.3173,8.9076,-0.001
2024-02-03 07:15:00,43063.0,-0.41,-7.9285,-7.5185,-7.9285,-7.5185,-0.41,46.4654,0.7632,-6.4157,-0.0008
2024-02-03 07:16:00,43072.0,0.3869,-7.0349,-7.4218,-7.0349,-7.4218,0.3869,48.293,0.8707,-7.749,-0.0008
2024-02-03 07:17:00,43084.1,1.7059,-5.2894,-6.9953,-5.2894,-6.9953,1.7059,53.5908,1.1822,12.6733,-0.0006
2024-02-03 07:18:00,43085.71,2.6098,-3.7331,-6.3428,-3.7331,-6.3428,2.6098,49.7408,0.7855,-6.0395,-0.0004
2024-02-03 07:19:00,43077.0,2.5414,-3.166,-5.7075,-3.166,-5.7075,2.5414,52.593,0.9444,8.3014,-0.0003
2024-02-03 07:20:00,43085.57,2.9643,-2.002,-4.9664,-2.002,-4.9664,2.9643,56.6062,1.168,-11.0733,-0.0001
2024-02-03 07:21:00,43084.6,3.0574,-1.1447,-4.202,-1.1447,-4.202,3.0574,49.2339,0.6483,-11.5767,0.0001
2024-02-03 07:22:00,43085.58,3.0563,-0.3817,-3.438,-0.3817,-3.438,3.0563,58.9706,1.1128,-17.2719,0.0002
2024-02-03 07:23:00,43080.93,2.63,-0.1505,-2.7805,-0.1505,-2.7805,2.63,50.2428,0.6258,-16.871,0.0004
2024-02-03 07:24:00,43081.0,2.2547,0.0379,-2.2168,0.0379,-2.2168,2.2547,63.2732,1.1845,-2.7181,0.0005
